Time                    	VDS1                    	VGS1                    	ID1                     	P1                      	E1                      	VDS2                    	VGS2                    	ID2                     	P2                      	E2                      
0                        	30.868501776339279274453 	6.11254648053005667e-06  	1.235166564583778381e-07 	3.812774129292924968e-06 	0                        	-0.868501776339280939787 	0                        	-29.99999987649557908753 	26.055053182914619469557 	0                        
1.000000000000000219e-07 	30.868501776339297038021 	6.112546454217770986e-06 	1.233370738873418569e-07 	3.807230684379903249e-06 	3.810002406836415011e-13 	-0.868501776339298259266 	0                        	-29.9999998764951030239  	26.055053182914726050967 	2.605505318291467742e-06 
2.000000000000000439e-07 	30.868501776339304143448 	6.112546343861602338e-06 	1.234674584793538353e-07 	3.811255461390033204e-06 	7.61924547972138405e-13  	-0.868501776339305808783 	0                        	-29.99999987649534816114 	26.05505318291516303475  	5.211010636582963436e-06 
4.000000000000000878e-07 	30.868501776339311248876 	6.112546242165173283e-06 	1.234671032079859552e-07 	3.811244494695183521e-06 	1.524174543580660169e-12 	-0.868501776339312248076 	0                        	-29.999999876495337503   	26.055053182915347775861 	1.042202127316601496e-05 
8.000000000000001756e-07 	30.868501776339268616312 	6.112546861114509511e-06 	1.235399338384013655e-07 	3.813492667139528108e-06 	3.04912197594760301e-12  	-0.868501776339269171423 	0                        	-29.99999987649573540693 	26.055053182914402754022 	2.084404254633196894e-05 
1.600000000000000351e-06 	30.868501776339289932594 	6.112546560133047535e-06 	1.234624846802035146e-07 	3.811101927662124519e-06 	6.098959813868264561e-12 	-0.868501776339290598727 	0                        	-29.99999987649495736264 	26.055053182914370779599 	4.168808509266347709e-05 
3.200000000000000702e-06 	30.868501776339265063598 	6.112546952374842135e-06 	1.234781166203902368e-07 	3.811584462235543162e-06 	1.219710892578639966e-11 	-0.868501776339265618709 	0                        	-29.99999987649549026969 	26.055053182914083009791 	8.337617018532624946e-05 
6.400000000000001404e-06 	30.868501776339293485307 	6.11253984406090467e-06  	1.23543486552080166e-07  	3.813602334088036368e-06 	2.439740779990412852e-11 	-0.868501776339292264062 	0                        	-29.99999987649477972695 	26.055053182914264198189 	0.0001667523403706516315 
1.280000000000000281e-05 	30.868501776339268616312 	6.112555983039946739e-06 	1.235548552358523276e-07 	3.813953268323248656e-06 	4.88055857276202507e-11  	-0.868501776339267728133 	0                        	-29.99999987649495736264 	26.055053182913681553146 	0.0003335046807413010947 
2.280000000000000532e-05 	30.868501776339289932594 	6.112556216519848817e-06 	1.234568003383174338e-07 	3.810926460544516893e-06 	8.692998437195908902e-11 	-0.868501776339290154638 	0                        	-29.99999987649382759969 	26.055053182913376019769 	0.0005940552125704364221 
3.280000000000001122e-05 	30.868501776339268616312 	6.112550586023779431e-06 	1.234745639067114363e-07 	3.811474795287038713e-06 	1.250419906511168869e-10 	-0.868501776339267395066 	0                        	-29.99999987649382759969 	26.055053182912690346029 	0.000854605744399566979  
4.280000000000001035e-05 	30.86850177633928637988  	6.112555766879523844e-06 	1.234745639067114363e-07 	3.811474795287040831e-06 	1.631567386039872753e-10 	-0.868501776339284825568 	0                        	-29.99999987649382759969 	26.055053182913216147654 	0.0011151562762286965601 
5.280000000000000947e-05 	30.868501776339265063598 	6.112551000025945314e-06 	1.234745639067114363e-07 	3.811474795287037866e-06 	2.012714865568576636e-10 	-0.868501776339263398263 	0                        	-29.99999987649438182302 	26.055053182913052722824 	0.0013757068080578278759 
6.280000000000000859e-05 	30.868501776339279274453 	6.112555385962004095e-06 	1.234745639067114363e-07 	3.811474795287039984e-06 	2.39386234509728052e-10  	-0.868501776339279385475 	0                        	-29.99999987649327337635 	26.055053182912569553764 	0.0016362573398869559391 
7.280000000000002127e-05 	30.868501776339268616312 	6.112551350079264978e-06 	1.234745639067114363e-07 	3.811474795287038713e-06 	2.775009824625985179e-10 	-0.868501776339268394267 	0                        	-29.99999987649327337635 	26.055053182912239151392 	0.0018968078717160803161 
8.280000000000002039e-05 	30.868501776339279274453 	6.112555064441416164e-06 	1.234745639067114363e-07 	3.811474795287039984e-06 	3.156157304154689322e-10 	-0.868501776339278719341 	0                        	-29.99999987649382759969 	26.055053182913031406542 	0.0021573584035452066446 
9.280000000000001952e-05 	30.868501776339268616312 	6.112551646175745645e-06 	1.234745639067114363e-07 	3.811474795287038713e-06 	3.537304783683393464e-10 	-0.868501776339268949378 	0                        	-29.99999987649382759969 	26.055053182912740084021 	0.0024179089353743355752 
0.0001000000000000000183 	30.86850177633928637988  	6.112546738767932197e-06 	1.235491708939661938e-07 	3.813777801205641453e-06 	3.81181387715712986e-10  	-0.868501776339287046014 	0                        	-29.99999987649468025097 	26.055053182914022613659 	0.0026055053182913118573 
0.0001000060000000000179 	30.86858334084609722936  	0.0748033613629249805044 	-0.000247693621538741754 	-0.007645951199464641641 	3.582549754507242145e-10 	-0.868583340846097562427 	0                        	-30.00024769367798072039 	26.057715367985252896688 	0.0026056616565969647342 
0.0001000180000000000172 	30.868369350170137721534 	0.2802663841846247949618 	-7.75153594005877062e-05 	-0.002392772744288524083 	2.980226317882091827e-10 	-0.868369350170137166423 	0                        	-30.00007751538343470088 	26.051147817087255020851 	0.002605974309776075068  
0.0001000420000000000156 	30.868729917074961832668 	1.1425213866309622545714 	-0.000668759608288338643 	-0.02064375972770157025  	2.158424212434628512e-11 	-0.868729917074961055512 	0                        	-30.00066875954559364459 	26.062478483673420015521 	0.0026065996732916843666 
0.0001000600000000000144 	30.868285044163378927351 	2.1533661376588466573878 	-0.000674500004553335434 	-0.020820658402841855927 	-3.515955210505199e-10   	-0.868285044163378483262 	0                        	-30.00067449999110991143 	26.04913698315592185395  	0.0026070686778308857501 
0.0001000620391717251949 	30.86816551224081450755  	2.2662052392127569611091 	-0.000319100138736226288 	-0.009850035897488840231 	-3.82866927354964897e-10 	-0.868165512240815062661 	0                        	-30.00031910000183899001 	26.045242398841004671795 	0.0026071217925236239883 
0.0001000657644439929004 	30.869230099500640562837 	2.4879416810562999806677 	-0.00074758102163216707  	-0.023077250574783131354 	-4.44198480927938633e-10 	-0.869230099500641117949 	0                        	-30.00074758105815320164 	26.077552804976797062864 	0.0026072188783253678543 
0.0001000727364977697128 	30.868001815148733868455 	2.8930279890231451744853 	-0.001107762805166418547 	-0.034194424280631262325 	-6.43849079417972913e-10 	-0.868001815148732536187 	0                        	-30.00110776297375636545 	26.041015994733950122964 	0.002607400565057588996  
0.0001000784921401003325 	30.868433931346359599956 	3.2170983058265458787162 	-0.000221557398609740125 	-0.006839129920985733205 	-7.61936310187274373e-10 	-0.868433931346360044046 	0                        	-30.00022155734480833189 	26.053210348306773624927 	0.0026075504829247493806 
0.0001000895456794276386 	30.864399240815359348744 	3.8167597212887156565841 	0.0113716607112165097454 	0.3509794762220806996211 	1.140048115788679477e-09 	-0.8643992408153601259   	0                        	-29.98862833928065541045 	25.922147569568192437828 	0.0026078377387561474041 
0.0001000980416313473117 	30.591143324274948867014 	4.385710564727158811138  	0.6235263661255908695935 	19.074384432612287554321 	8.365852701159307491e-08 	-0.591143324274948978037 	0                        	-29.37647363383850418472 	17.365706279382685295332 	0.002608021624518650633  
0.0001001044797563281727 	29.094104443438933316202 	5.4164812219329867559736 	4.0035181823899081976492 	116.47877613965879106672 	5.200126216690968824e-07 	0.9058955565610677940214 	0                        	-25.99648181756960951816 	-23.55009736475690118596 	0.0026080017165772814355 
0.0001001112630242815719 	28.113138492698418247073 	6.1429135065327544751312 	11.661026127878230340684 	327.82804250001544232873 	2.026938723846715724e-06 	1.8868615073015806427037 	0                        	-18.33897387206628692979 	-34.60310388261130043475 	0.0026078044822040770401 
0.0001001166371707334267 	27.773672059777425147331 	6.506759538200435954991  	19.346302999816604284433 	537.31787508599461489212 	4.351649155512482553e-06 	2.2263279402225752967581 	0                        	-10.65369700023886245788 	-23.71862329829721716123 	0.0026076477674524794342 
0.0001001195467508662017 	27.375489904621900905113 	6.8282281466095371413871 	24.049339076957441108107 	658.36243911407746054465 	6.091112999185823193e-06 	2.6245100953780999830656 	0                        	-5.950660922969169597252 	-15.6175696665045471434  	0.0026075905415497047275 
0.0001001222949438845025 	27.157612954953300743455 	7.0219202010144865511165 	28.916001367556074086451 	785.28957334498818454449 	8.074830189933765199e-06 	2.8423870450466979242776 	0                        	-1.08399863251485073512  	-3.081143669908548154979 	0.0026075648477129837258 
0.0001001245073214231172 	26.963569192523081596846 	7.1825529691797651565821 	33.029876972812154178882 	890.60337317694529701839 	9.928684145937784791e-06 	3.0364308074769184031538 	0                        	3.0298769728297796355321 	9.2000117831652481470428 	0.0026075716163361712698 
0.0001001269950960696824 	24.253711910514748950618 	6.5394223159665729738776 	36.805005926972363283767 	892.65801061757554180076 	1.214686037533910588e-05 	5.7462880894852501612036 	0                        	6.805005926877425892485  	39.10352450649228472912  	0.0026076317004926317933 
0.0001001276746638998457 	22.149589445499170636822 	5.8918334650105030902978 	37.334084987869594840504 	826.93465480468546502379 	1.273115030354204011e-05 	7.8504105545008293631781 	0                        	7.334084987776151365324  	57.57557819564398471357  	0.0026076645504966543265 
0.0001001282749598432926 	19.609202813037157397957 	5.0932502845372589206363 	37.343063797862406261174 	732.26771167246954519214 	1.319914173134651974e-05 	10.390797186962842602043 	0                        	7.3430637977644908076513 	76.300286653499952649327 	0.0026077047330659514426 
0.0001001287066816912067 	17.358228348767369197958 	4.4396004587230066817938 	37.023656970416915612532 	642.66509199892948345223 	1.349593599672587119e-05 	12.641771651232630802042 	0                        	7.0236569704955051918205 	88.791467577592541715603 	0.0026077403699245574505 
0.0001001295701253870213 	12.153737524827580074316 	2.9737799022899658041297 	35.444892430821070661295 	430.78791919994711179243 	1.395936911436230998e-05 	17.846262475172419925684 	0                        	5.4448924309235788854267 	97.170979471341809130536 	0.0026078206539758386033 
0.0001001312970127786505 	4.9096358122668668499955 	1.7283597932018501808216 	30.022235592861800768105 	147.39824303102727753867 	1.445860031114788762e-05 	25.090364187733133150005 	0                        	0.0222355927370805755983 	0.5578991197034653959363 	0.0026079050373599569138 
0.0001001328328118089318 	6.9294492057878187551978 	4.0509975089315055640782 	26.256358365304979685106 	181.94210162134294250791 	1.471150060212269267e-05 	23.070550794212181244802 	0                        	-3.743641634638164017446 	-86.36787448724727767058 	0.0026078391439214778508 
0.0001001339711350885899 	10.391863349515691794522 	6.2805356000886440881459 	26.137973009662314183288 	271.62224374974016427586 	1.496965202870210482e-05 	19.608136650484308205478 	0                        	-3.862026990354169520003 	-75.7271529747231966212  	0.0026077468856498392524 
0.0001001352392413407301 	12.66530066886273431237  	7.5191845996987467515282 	28.168104610113410046779 	356.75751415906483998697 	1.536807817856333336e-05 	17.33469933113726568763  	0                        	-1.831895389791780237587 	-31.75535578813701320655 	0.0026076787360291603553 
0.0001001362594285697366 	12.984361509947365931339 	7.7237318807193382497189 	30.477624768685199541096 	395.73249796113458387481 	1.575191852872332229e-05 	17.015638490052634068661 	0                        	0.4776247688628152410217 	8.1270904008646116523096 	0.0026076666834018644159 
