Time                    	VDS1                    	ID1                     	P1                      	E1                      	VDS2                    	ID2                     	P2                      	E2                      
0                        	35.755616773928785789849 	1.7752478242982761e-07   	6.347508088436002069e-06 	0                        	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	0                        
1.000000000000000219e-07 	35.755616773928785789849 	1.775248330282419838e-07 	6.347509897613515714e-06 	6.347508993024760215e-13 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	2.266850308372835956e-06 
2.000000000000000439e-07 	35.755616773928785789849 	1.775249152541347451e-07 	6.347512837651026645e-06 	1.269502036065703308e-12 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	4.533700616745671913e-06 
4.000000000000000878e-07 	35.755616773928785789849 	1.775249152541347451e-07 	6.347512837651026645e-06 	2.539004603595909033e-12 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	9.067401233491343825e-06 
8.000000000000001756e-07 	35.755616773928785789849 	1.775248718860478457e-07 	6.347511286998331103e-06 	5.078009428525780378e-12 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	1.813480246698268765e-05 
1.600000000000000351e-06 	35.755616773928785789849 	1.775247990276618546e-07 	6.347508681901803202e-06 	1.015601741608583431e-11 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	3.62696049339653753e-05  
3.200000000000000702e-06 	35.755616773928785789849 	1.775248087421133201e-07 	6.347509029248006414e-06 	2.031203158500568608e-11 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	7.25392098679307506e-05  
6.400000000000001404e-06 	35.755616773928785789849 	1.775248337221313742e-07 	6.347509922423959466e-06 	4.062406190768083723e-11 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	0.0001450784197358615012 
1.280000000000000281e-05 	35.755616773928785789849 	1.775248170687860048e-07 	6.347509326973323816e-06 	8.124812350575214587e-11 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	0.0002901568394717230024 
2.280000000000000532e-05 	35.755616773928785789849 	1.775248524571449147e-07 	6.347510592305923832e-06 	1.447232231021484028e-10 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	0.0005168418703090065913 
3.280000000000001122e-05 	35.755616773928785789849 	1.77524835109910155e-07  	6.347509972044845276e-06 	2.081983259239022711e-10 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	0.0007435269011462902885 
4.280000000000001035e-05 	35.755616773928785789849 	1.77524835109910155e-07  	6.347509972044845276e-06 	2.716734256443507011e-10 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	0.000970211931983573769  
5.280000000000000947e-05 	35.755616773928785789849 	1.77524835109910155e-07  	6.347509972044845276e-06 	3.351485253647991312e-10 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	0.0011968969628208573578 
6.280000000000000859e-05 	35.755616773928785789849 	1.77524835109910155e-07  	6.347509972044845276e-06 	3.986236250852475612e-10 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	0.0014235819936581409467 
7.280000000000002127e-05 	35.755616773928785789849 	1.77524835109910155e-07  	6.347509972044845276e-06 	4.620987248056960947e-10 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	0.0016502670244954247523 
8.280000000000002039e-05 	35.755616773928785789849 	1.77524835109910155e-07  	6.347509972044845276e-06 	5.255738245261445764e-10 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	0.0018769520553327083412 
9.280000000000001952e-05 	35.755616773928785789849 	1.77524835109910155e-07  	6.347509972044845276e-06 	5.890489242465930582e-10 	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	0.00210363708616999193   
0.0001000000000000000183 	35.755616773928785789849 	1.775248073543344864e-07 	6.347508979627118063e-06 	6.34750992472612082e-10  	-0.755616773928787122117 	-29.9999998224824189208  	22.66850308372835343107  	0.0022668503083728358885 
0.0001000060000000000179 	35.755686333582168856537 	-0.000210819523181970866 	-0.007537996743889905336 	6.121560447678827227e-10 	-0.755686333582172076184 	-30.00021081953041601764 	22.67074932090314831612  	0.0022669863261300499634 
0.0001000180000000000172 	35.75549668645309253634  	-4.34700383926580125e-05 	-0.001554292813708672361 	5.576023074222948695e-10 	-0.755496686453090204871 	-30.00004347004557914147 	22.664933435068100209264 	0.0022672583402265859137 
0.0001000420000000000156 	35.755817909928929054786 	-0.000543686558631745285 	-0.01943995759051258404  	3.056713025716564352e-10 	-0.755817909928926279228 	-30.00054368656588721365 	22.674948225911673915789 	0.0022678024188065174296 
0.0001000600000000000144 	35.755412226721034585353 	-0.000485775489043128777 	-0.017369102860374078384 	-2.56102414863016594e-11 	-0.755412226721033919219 	-30.00048577549634742923 	22.66273376238039816144  	0.0022682104579444120965 
0.0001000621215177464727 	35.755328133676556490173 	-0.000170008566464987956 	-0.006078712079491604275 	-5.04827192415996585e-11 	-0.755328133676558821641 	-30.00017000857364735111 	22.659972422555405557887 	0.002268258534407156541  
0.000100065867101086406  	35.756184079694726563048 	-0.000483253747112269839 	-0.017279309938948564374 	-9.42274283046321072e-11 	-0.756184079694727340204 	-30.00048325375431801376 	22.685887819637287066143 	0.0022683434577564854165 
0.0001000733582677662726 	35.75399295598920446082  	0.0015935176570956164407 	0.0569746190870410937346 	5.445466031396554423e-11 	-0.753992955989201352196 	-29.99840648235013063072 	22.618587178592793662801 	0.0022685131494432630994 
0.0001000787462819380475 	35.747529820180055537548 	0.0151053472397559233192 	0.5399788508973493161847 	1.662651538396986711e-09 	-0.747529820180058646173 	-29.98489465276748333622 	22.414602907901279849057 	0.002268634469176456208  
0.0001000840557437447431 	35.70636894173595266011  	0.0934304574137991283855 	3.3360623828122606404634 	1.195249798417629794e-08 	-0.706368941735955213623 	-29.90656954259339173063 	21.125071878754443588377 	0.0022687500552966339586 
0.0001000893345337993675 	35.485062496071265059072 	0.5275714271244826836238 	18.720905062653773853754 	7.016954817732669213e-08 	-0.485062496071265336628 	-29.47242857288265227567 	14.29596976884453951584  	0.0022688435454178207049 
0.0001000933605624374292 	34.865473835405396130227 	1.729470906029716648078  	60.298822623273949261602 	2.292373914950185403e-07 	0.1345261645946029260834 	-28.27052909397720981133 	-3.80312585007288905814  	0.0022688646676628765851 
0.0001000980903740306902 	33.930007180076785289202 	4.9796696474609074556383 	168.9602268927590102976  	7.714134466254832249e-07 	1.069992819923217375333  	-25.02033035254569881545 	-26.77157382933084051047 	0.0022687923613783746515 
0.0001001024774421416605 	33.509437821367995979926 	9.397081749365479907965  	314.89092658267452407017 	1.832757429559598563e-06 	1.4905621786320011334936 	-20.60291825064107484877 	-30.70993071385257877637 	0.0022686662737405986767 
0.0001001065442339564104 	33.154740349633726737011 	14.215803463974127751612 	471.32127270948592467903 	3.431438097928573745e-06 	1.8452596503662714866323 	-15.78419653603229022565 	-29.12594098139145870618 	0.0022685446037239791715 
0.0001001096665537678962 	32.798497922009360650009 	18.47136007109473609944  	605.83286490848740868387 	5.113047949882777082e-06 	2.201502077990638461813  	-11.52863992891155220377 	-25.38032475990462799587 	0.0022684595107272920687 
0.000100112625029301488  	32.565536538966291857378 	22.928314739610829775529 	746.67287142971588309592 	7.113725514882373048e-06 	2.4344634610337063662655 	-7.071685260395439875936 	-17.21575937436332992547 	0.0022683965009909230065 
0.0001001174747101190096 	32.182605450169418759288 	30.893974931938174677271 	994.24860602199089498754 	1.133518226188684968e-05 	2.8173945498305776879988 	0.8939749319320443587955 	2.5186801009105033166691 	0.0022683608629192101268 
0.0001001211583930463044 	28.937038923866904127635 	36.167913588047518658186 	1046.5923232923857995047 	1.509408770620673969e-05 	6.0629610761330949841863 	6.1679135880416380288693 	37.395820005248872064385 	0.0022684343791005063574 
0.0001001218256490484513 	26.943676184693764241729 	36.722674205464137742183 	989.44384242803209872363 	1.577336638228927007e-05 	8.0563238153062339819144 	6.7226742054583690233471 	54.160040303979172904292 	0.0022684649246991679152 
0.000100122447351441875  	24.420654629037485960907 	36.827124698052415396887 	899.34249323163442113582 	1.636049787506208277e-05 	10.579345370962514039093 	6.8271246980468109910589 	72.22651007126538047487  	0.0022685042121096004632 
0.0001001229458851277251 	21.870359390795194087787 	36.562983623487404827301 	799.64559224542870197183 	1.678399927129622791e-05 	13.129640609204804135857 	6.562983623481906114705  	86.16961630041411979164  	0.0022685436950119525386 
0.0001001239429524994389 	15.831742606708235854285 	34.993503202573315036261 	554.00813561016104813461 	1.745884125361798345e-05 	19.168257393291764145715 	4.993503202568218668489  	95.716754681054354136904 	0.0022686343714948850429 
0.0001001258410955249012 	7.6813525581522661411782 	29.93789105547886819636  	229.9634960446864511141  	1.820288639601096232e-05 	27.318647441847733858822 	-0.062108944525371800882 	-1.696732358473911128627 	0.0022687236032196975502 
0.0001001274225145117524 	9.0106559787611999468027 	27.036670968876197918007 	243.61814091150367289629 	1.857735189226426812e-05 	25.989344021238800053197 	-2.96332903112733347939  	-77.01497763809253171985 	0.0022686613651233594399 
0.0001001285626992951325 	11.67548875999533919412  	27.361103708212056062621 	319.45425880629665016386 	1.88983551833140357e-05  	23.32451124000466080588  	-2.638896291791170245489 	-61.5509662190897728351  	0.0022685823697330192647 
0.0001001297876850033803 	13.14020848760429416302  	29.320231832940493177375 	385.27395918973030575216 	1.932999618093609223e-05 	21.85979151239570583698  	-0.679768167062729578021 	-14.85959040875464154396 	0.0022685355688131050335 
0.0001001308702091974309 	12.735619045645798053101 	31.357406903300560685466 	399.35598857973963049517 	1.975468663185464633e-05 	22.264380954354201946899 	1.3574069032973650195117 	30.221824405082770681474 	0.0022685438838080927183 
0.0001001318452690748613 	10.939157253804658864738 	32.643670628392023047581 	357.09424634538470400003 	2.0123478768528766e-05   	24.060842746195341135262 	2.6436706283887305701796 	63.608943262396664408698 	0.0022685896291165033589 
0.0001001329240674544958 	7.7080714662122389313481 	32.840161095122766710119 	253.13430868312906341089 	2.045263555671449546e-05 	27.291928533787761068652 	2.840161095119462686398  	77.513473632444757299709 	0.0022686657504338413743 
0.0001001340953436882536 	4.2548719252435347470964 	31.490529309134608126897 	133.98816906849552310632 	2.067934923558646733e-05 	30.745128074756465252904 	1.4905293091314091302735 	45.826514508423443317042 	0.0022687379830322322756 
0.0001001351503707225495 	3.1401705241874786622702 	29.571900367640491680277 	92.860809878673535422422 	2.079901513833230109e-05 	31.85982947581252133773  	-0.428099632362561044463 	-13.6391812857292258343  	0.0022687549622855880151 
0.0001001360233910798223 	4.1374019866573199522009 	28.321149050345507447446 	117.17597834531757428067 	2.089069833428017122e-05 	30.862598013342680047799 	-1.678850949657470614795 	-51.81370198359712730962 	0.0022687263914358199446 
0.0001001369653619627498 	6.0950349985193881252599 	27.937880594455137384102 	170.28236000765971880355 	2.102608702667178639e-05 	28.90496500148061187474  	-2.062119405547619965802 	-59.60548924622796107542 	0.0022686739146188508384 
0.0001001376773079292316 	7.4531222602905593532796 	28.352460661038296763081 	211.31435568679691527905 	2.116192514795247462e-05 	27.54687773970944064672  	-1.647539338964463473403 	-45.38456474181578670368 	0.0022686365409961221223 
0.0001001385628879519161 	8.3544927445083985162455 	29.424511351453144669676 	245.82686659642030235773 	2.136434271495226016e-05 	26.645507255491601483754 	-0.575488648549554282496 	-15.3341869603802045674  	0.002268609655339367398  
0.0001001393589008238802 	8.2930991556294699762475 	30.573500610352166262373 	253.54907209634862397252 	2.15630975525265562e-05  	26.706900844370530023753 	0.5735006103494809659438 	15.31642393478956698516  	0.0022686096482695690922 
0.0001001401406848074723 	7.3900088205226062143538 	31.522326799490688387095 	232.95027309163231166167 	2.175326625057457964e-05 	27.609991179477393785646 	1.5223267994879201570058 	42.031429506143524577055 	0.0022686320650862259324 
0.0001001410324057621986 	5.5691471321137093752895 	32.032965279490447585431 	178.39629671937225907641 	2.193666942855220791e-05 	29.43085286788629062471  	2.0329652794876635901744 	59.831902026122754989501 	0.0022686774819198488387 
0.0001001418395771590996 	3.5807875779622051481965 	31.798337407233113083294 	113.86309158767124927181 	2.205462113791081246e-05 	31.419212422037794851803 	1.7983374072303430768471 	56.502345004266835815088 	0.0022687244327581901349 
0.0001001430039938899422 	1.6204248038842266055326 	30.515040425114147382146 	49.447328396384840232258 	2.214970183058600191e-05 	33.379575196115773394467 	0.5150404251113279707752 	17.191830599043004923487 	0.0022687673381237092457 
0.0001001439177865278541 	1.6415193062364821230403 	29.264509728543785627153 	48.038257706949977432487 	2.219424263602787852e-05 	33.35848069376351787696  	-0.735490271458877797883 	-24.53483802091186305461 	0.0022687639831306481014 
0.0001001447861349788866 	2.8631732029076601975248 	28.501056067037541907894 	81.603459985710685486993 	2.225052972840168937e-05 	32.136826797092339802475 	-1.498943932965048908557 	-48.17130155225017063003 	0.0022687324159988086179 
0.0001001457158946494669 	4.511571694449767022661  	28.476016330540588228359 	128.47158924755623843339 	2.234818938268781234e-05 	30.488428305550232977339 	-1.523983669461936196754 	-46.46386684521960575012 	0.0022686884220173113291 
0.0001001466617454810164 	5.6877853211837567926068 	29.197077784300251579452 	166.06671044300333051069 	2.248748403053056464e-05 	29.312214678816243207393 	-0.802922215702194463915 	-23.53542835705352587183 	0.0022686553175715238294 
0.0001001477728831928857 	5.7999484304880262186543 	30.446782296180384008721 	176.58976719214203399133 	2.26778532977889168e-05  	29.200051569511973781346 	0.4467822961779573387453 	13.046066088741326893796 	0.002268649490008528731  
0.0001001487130509197052 	4.7952679615465463314194 	31.320221120598507269506 	150.18885288815948797492 	2.283146665399596496e-05 	30.204732038453453668581 	1.3202211205961156270661 	39.876925179112411967708 	0.0022686743682527269611 
0.0001001497588762276518 	2.8553480756256135464355 	31.577664372413313031984 	90.165223198521857739252 	2.295715084181575716e-05 	32.144651924374386453565 	1.5776643724109211675    	50.713472104635627601965 	0.0022687217391177951983 
0.0001001506451472354201 	1.204071952127065969762  	31.085852991213656082437 	37.429603694665622981574 	2.301369263972408068e-05 	33.795928047872934030238 	1.0858529912112011572844 	36.697409561541356026737 	0.0022687604739828871013 
0.0001001517087139720813 	0.2933358351094881300014 	29.971649359905896403689 	8.7917587945967508034073 	2.303827239155745233e-05 	34.706664164890511869999 	-0.02835064009654818945  	-0.983956144690577128031 	0.0022687794658034399382 
0.000100152600263734998  	0.8002314671249521893515 	29.095829684404662884845 	23.283398475568876762054 	2.305257069098731805e-05 	34.199768532875047810649 	-0.9041703155977203199   	-30.92241550773861646917 	0.0022687652427443986448 
0.0001001534705879752188 	1.9932535790915579809734 	28.7279518911786944102   	57.262092927062020919493 	2.308762103779142503e-05 	33.006746420908442019027 	-1.272048108823602197148 	-41.98616936313678138504 	0.0022687335156900321174 
0.0001001543054537154661 	3.1551117113860946972181 	28.945517965297892004628 	91.326342724447982845959 	2.314964673495261788e-05 	31.844888288613905302782 	-1.054482034704340875919 	-33.57986259751002933172 	0.0022687019719444269893 
0.0001001553016130709098 	3.8551115501954953401764 	29.727448387425511100446 	114.60262963620454002012 	2.325221577113959658e-05 	31.144888449804504659824 	-0.272551612576600266191 	-8.488589570512550253056 	0.0022686810185033289    
