Time                    	VDS1                    	VGS1                    	ID1                     	P1                      	E1                      	VDS2                    	VGS2                    	ID2                     	P2                      	E2                      
0                        	35.845259838713666056265 	7.098038605657386313e-06 	1.434236764907836914e-07 	5.141058950835749789e-06 	0                        	-0.845259838713666389332 	0                        	-19.99999985658359946683 	16.905196653049205934849 	0                        
1.000000000000000219e-07 	35.845259838713694477974 	7.098038503405845745e-06 	1.43387524076388244e-07  	5.139763058147952029e-06 	5.140411004491851519e-13 	-0.845259838713693922863 	0                        	-19.99999985658310919234 	16.905196653049340937969 	1.690519665304927654e-06 
2.000000000000000439e-07 	35.845259838713680267119 	7.098038395048078542e-06 	1.434749208328867363e-07 	5.142895817593699681e-06 	1.028174044236267859e-12 	-0.845259838713681044275 	0                        	-19.99999985658292089852 	16.905196653048925270468 	3.381039330609841333e-06 
4.000000000000000878e-07 	35.845259838713658950837 	7.098038259156780327e-06 	1.434763419183582565e-07 	5.142946756771675936e-06 	2.056758301672805617e-12 	-0.84525983871365906186  	0                        	-19.99999985658289958224 	16.905196653048466970404 	6.762078661219581021e-06 
8.000000000000001756e-07 	35.845259838713737110538 	7.098038909525428153e-06 	1.433846819054452036e-07 	5.139661179791999518e-06 	4.113279888985541613e-12 	-0.845259838713737443605 	0                        	-19.99999985658402934519 	16.905196653050989397116 	1.352415732243947375e-05 
1.600000000000000351e-06 	35.845259838713602107418 	7.09803880027948253e-06  	1.433960505892173652e-07 	5.140068693215817184e-06 	8.225171838188668684e-12 	-0.845259838713604216842 	0                        	-19.99999985658305234892 	16.905196653047497079569 	2.704831464487887296e-05 
3.200000000000000702e-06 	35.845259838713722899683 	7.098038117381300083e-06 	1.434102614439325672e-07 	5.140578084995631407e-06 	1.644968926075783155e-11 	-0.845259838713726341375 	0                        	-19.99999985658327616989 	16.905196653050129640405 	5.409662928975697343e-05 
6.400000000000001404e-06 	35.845259838713602107418 	7.098035246122513797e-06 	1.43472789204679456e-07  	5.142819408826718781e-06 	3.290312525087359669e-11 	-0.84525983871360121924  	0                        	-19.99999985658256562715 	16.905196653047028121364 	0.000108193258579512429  
1.280000000000000281e-05 	35.845259838713715794256 	7.098046121534196118e-06 	1.434955265722237792e-07 	5.143634435674410018e-06 	6.581977755327720666e-11 	-0.845259838713715128122 	0                        	-19.99999985658327616989 	16.905196653049905819444 	0.0002163865171590226353 
2.280000000000000532e-05 	35.845259838713609212846 	7.098036601371759957e-06 	1.43387524076388244e-07  	5.13976305814794017e-06  	1.172367650223889751e-10 	-0.845259838713612099426 	0                        	-19.9999998565814109952  	16.905196653046267840637 	0.0003854384836895035347 
3.280000000000001122e-05 	35.845259838713722899683 	7.098032615893146158e-06 	1.43316469802812234e-07  	5.137216099248973241e-06 	1.686216608093735694e-10 	-0.845259838713723343773 	0                        	-19.9999998565814109952  	16.9051966530484918394   	0.0005544904502199774409 
4.280000000000001035e-05 	35.845259838713609212846 	7.09803628273775189e-06  	1.43387524076388244e-07  	5.13976305814794017e-06  	2.200065565963581378e-10 	-0.845259838713610212046 	0                        	-19.99999985658196877125 	16.905196653046701271705 	0.000723542416750453353  
5.280000000000000947e-05 	35.845259838713730005111 	7.098032908992024659e-06 	1.43351996939600239e-07  	5.138489578698466023e-06 	2.71397819780590158e-10  	-0.84525983871372900591  	0                        	-19.99999985658252299459 	16.905196653049546995362 	0.0008925943832809345776 
6.280000000000000859e-05 	35.845259838713609212846 	7.098036013064579208e-06 	1.43387524076388244e-07  	5.13976305814794017e-06  	3.227890829648221781e-10 	-0.845259838713612432493 	0                        	-19.99999985658252299459 	16.905196653047216415189 	0.0010616463498114184043 
7.280000000000002127e-05 	35.845259838713722899683 	7.098033157126870663e-06 	1.43387524076388244e-07  	5.139763058147956264e-06 	3.741867135463017016e-10 	-0.845259838713721456394 	0                        	-19.99999985658196877125 	16.905196653048928823182 	0.0012306983163418994121 
8.280000000000002039e-05 	35.845259838713609212846 	7.098035784913747648e-06 	1.43387524076388244e-07  	5.13976305814794017e-06  	4.255843441277811735e-10 	-0.845259838713606659333 	0                        	-19.99999985658196877125 	16.905196653046630217432 	0.0013997502828723771672 
9.280000000000001952e-05 	35.845259838713730005111 	7.098033367292089224e-06 	1.43387524076388244e-07  	5.139763058147957958e-06 	4.769819747092606453e-10 	-0.845259838713728672843 	0                        	-19.99999985658196877125 	16.905196653049070931729 	0.0015688022494028557897 
0.0001000000000000000183 	35.845259838713609212846 	7.098038419806051991e-06 	1.433988927601603526e-07 	5.140170571571775624e-06 	5.139897357762516799e-10 	-0.845259838713612432493 	0                        	-19.9999998565830452435  	16.905196653047656951685 	0.0016905196653048040062 
0.0001000060000000000179 	35.84532914959991245496  	0.074860905914257758198  	-0.000210261252718155157 	-0.007536883811089480599 	4.913945048546994231e-10 	-0.845329149599911677804 	0                        	-20.00021026120486666855 	16.906760731923736074123 	0.0016906211011769589625 
0.0001000180000000000172 	35.845139796464081882732 	0.2804973127276138011865 	-4.25028620725214823e-05 	-0.001523521032739363641 	4.370320757917299564e-10 	-0.845139796464084325223 	0                        	-20.00004250280270312601 	16.902831850091711629602 	0.0016908239587324510027 
0.0001000420000000000156 	35.845460635211281896773 	1.1436495848808896358406 	-0.000541797196717616809 	-0.019420970087209155769 	1.856981823523643488e-10 	-0.845460635211284228241 	0                        	-20.00054179724246949945 	16.909670772466458998906 	0.0016912297087639217245 
0.0001000600000000000144 	35.845059469441721944349 	2.155578043316028313825  	-0.000502276868161255627 	-0.018004144209365146451 	-1.51127846316782138e-10 	-0.845059469441721944349 	0                        	-20.0005022767986844201  	16.901613842599449100135 	0.001691534010325457249  
