Time                    	VDS1                    	ID1                     	P1                      	E1                      	VDS2                    	ID2                     	P2                      	E2                      
0                        	20.685082978174801127125 	1.171719361536815995e-07 	2.423711222052303889e-06 	0                        	-0.685082978174800572013 	-9.999999882832245390318 	6.8508297014783714473651 	0                        
1.000000000000000219e-07 	20.685082978174801127125 	1.171719396855786099e-07 	2.423711295109886618e-06 	2.423711258581095635e-13 	-0.685082978174800460991 	-9.999999882832245390318 	6.8508297014783705591867 	6.850829701478372838e-07 
2.000000000000000439e-07 	20.685082978174801127125 	1.171719478387789469e-07 	2.423711463759511947e-06 	4.84742263801579504e-13  	-0.685082978174800460991 	-9.999999882832245390318 	6.8508297014783705591867 	1.370165940295674356e-06 
4.000000000000000878e-07 	20.685082978174801127125 	1.171719481857236421e-07 	2.423711470936091766e-06 	9.694845572711399559e-13 	-0.685082978174800572013 	-9.999999882832245390318 	6.8508297014783714473651 	2.740331880591348712e-06 
8.000000000000001756e-07 	20.685082978174801127125 	1.171719481857236421e-07 	2.423711470936091766e-06 	1.938969145645577146e-12 	-0.685082978174800460991 	-9.999999882832245390318 	6.8508297014783705591867 	5.480663761182697424e-06 
1.600000000000000351e-06 	20.685082978174801127125 	1.17171896490964058e-07  	2.423710401625700394e-06 	3.8779378946702943e-12   	-0.685082978174800572013 	-9.999999882832245390318 	6.8508297014783714473651 	1.096132752236539485e-05 
3.200000000000000702e-06 	20.685082978174801127125 	1.17171912450420037e-07  	2.423710731748371655e-06 	7.755874801369553503e-12 	-0.685082978174800460991 	-9.999999882832245390318 	6.8508297014783705591867 	2.192265504473078969e-05 
6.400000000000001404e-06 	20.685082978174801127125 	1.171719860026954184e-07 	2.423712253183291216e-06 	1.551175157726021662e-11 	-0.685082978174800572013 	-9.999999882832245390318 	6.8508297014783714473651 	4.384531008946157939e-05 
1.280000000000000281e-05 	20.685082978174801127125 	1.171719554715622412e-07 	2.42371162164426797e-06  	3.10235079767084121e-11  	-0.685082978174800460991 	-9.999999882832245390318 	6.8508297014783705591867 	8.769062017892315878e-05 
2.280000000000000532e-05 	20.685082978174801127125 	1.171719405529403611e-07 	2.423711313051336166e-06 	5.526062265018643954e-11 	-0.685082978174800572013 	-9.999999882832245390318 	6.8508297014783714473651 	0.0001561989171937068867 
3.280000000000001122e-05 	20.685082978174801127125 	1.171719405529403611e-07 	2.423711313051336166e-06 	7.949773578069981006e-11 	-0.685082978174800460991 	-9.999999882832245390318 	6.8508297014783705591867 	0.0002247072142084906418 
4.280000000000001035e-05 	20.685082978174801127125 	1.171719405529403611e-07 	2.423711313051336166e-06 	1.037348489112131741e-10 	-0.685082978174800572013 	-9.999999882832245390318 	6.8508297014783714473651 	0.0002932155112232743698 
5.280000000000000947e-05 	20.685082978174801127125 	1.171719405529403611e-07 	2.423711313051336166e-06 	1.279719620417265382e-10 	-0.685082978174800460991 	-9.999999882832245390318 	6.8508297014783705591867 	0.0003617238082380580706 
6.280000000000000859e-05 	20.685082978174801127125 	1.171719405529403611e-07 	2.423711313051336166e-06 	1.522090751722398893e-10 	-0.685082978174800572013 	-9.999999882832245390318 	6.8508297014783714473651 	0.0004302321052528417715 
7.280000000000002127e-05 	20.685082978174801127125 	1.171719405529403611e-07 	2.423711313051336166e-06 	1.764461883027532921e-10 	-0.685082978174800460991 	-9.999999882832245390318 	6.8508297014783705591867 	0.0004987404022676255808 
8.280000000000002039e-05 	20.685082978174801127125 	1.171719405529403611e-07 	2.423711313051336166e-06 	2.006833014332666433e-10 	-0.685082978174800572013 	-9.999999882832245390318 	6.8508297014783714473651 	0.0005672486992824093358 
9.280000000000001952e-05 	20.685082978174801127125 	1.171719405529403611e-07 	2.423711313051336166e-06 	2.249204145637799944e-10 	-0.685082978174800460991 	-9.999999882832245390318 	6.8508297014783705591867 	0.0006357569962971930909 
0.0001000000000000000183 	20.685082978174801127125 	1.171719034298579222e-07 	2.423710545157295508e-06 	2.423711332533310552e-10 	-0.685082978174800572013 	-9.999999882832245390318 	6.8508297014783714473651 	0.0006850829701478373338 
0.0001000060000000000179 	20.685207412317325292861 	-0.000375604334445180891 	-0.007769453562963971396 	2.190700436960761608e-10 	-0.685207412317326403084 	-10.00037560433861116849 	6.8523314900501786084419 	0.0006851240796314118789 
0.0001000180000000000172 	20.68492194940150596949  	-0.000235553202241967422 	-0.004872399603306683605 	1.43218924698457244e-10  	-0.684921949401506857669 	-10.00023555320641754918 	6.8493808295763960458657 	0.000685206289905329613  
