Time                    	VDS1                    	ID1                     	P1                      	E1                      	VDS2                    	ID2                     	P2                      	E2                      
0                        	30.781907629505695922489 	1.57605541062366683e-07  	4.851399206880038138e-06 	0                        	-0.781907629505697698846 	-39.99999984240066197572 	31.276305056999781584182 	0                        
1.000000000000000219e-07 	30.781907629505695922489 	1.57605552220108107e-07  	4.851399550336604223e-06 	4.851399378608322533e-13 	-0.781907629505697698846 	-39.99999984240066197572 	31.276305056999781584182 	3.127630505699978645e-06 
2.000000000000000439e-07 	30.781907629505695922489 	1.57605568179564086e-07  	4.851400041599104162e-06 	9.702799174576178729e-13 	-0.781907629505697698846 	-39.99999984240066197572 	31.276305056999781584182 	6.25526101139995729e-06  
4.000000000000000878e-07 	30.781907629505695922489 	1.57605568179564086e-07  	4.851400041599104162e-06 	1.940559925777438624e-12 	-0.781907629505697698846 	-39.99999984240066197572 	31.276305056999781584182 	1.251052202279991458e-05 
8.000000000000001756e-07 	30.781907629505695922489 	1.576055924656927497e-07 	4.851400789172472897e-06 	3.881120091931753797e-12 	-0.781907629505697698846 	-39.99999984240066197572 	31.276305056999781584182 	2.502104404559982916e-05 
1.600000000000000351e-06 	30.781907629505695922489 	1.576055529139974974e-07 	4.851399571695843572e-06 	7.762240236279080192e-12 	-0.781907629505697698846 	-39.99999984240066197572 	31.276305056999781584182 	5.004208809119965832e-05 
3.200000000000000702e-06 	30.781907629505699475203 	1.576055869145776265e-07 	4.851400618298560648e-06 	1.552448038827460489e-11 	-0.781907629505697809869 	-39.99999984240066197572 	31.276305056999788689609 	0.0001000841761823993302 
6.400000000000001404e-06 	30.781907629505695922489 	1.57605609119038119e-07  	4.851401301794212184e-06 	3.104896346042304418e-11 	-0.781907629505697698846 	-39.99999984240066197572 	31.276305056999781584182 	0.0002001683523647986604 
1.280000000000000281e-05 	30.781907629505695922489 	1.57605584139020065e-07  	4.851400532861603253e-06 	6.209792933132166013e-11 	-0.781907629505697698846 	-39.99999984240066197572 	31.276305056999781584182 	0.0004003367047295973207 
2.280000000000000532e-05 	30.781907629505695922489 	1.576055431995460319e-07 	4.851399272666495231e-06 	1.106119283589621561e-10 	-0.781907629505697698846 	-39.99999984240066197572 	31.276305056999781584182 	0.0007130997552995952445 
