Time                    	VDS1                    	VGS1                    	ID1                     	P1                      	E1                      	VDS2                    	VGS2                    	ID2                     	P2                      	E2                      
0                        	20.86850177642484993612  	4.132357582453671796e-06 	8.346978574991226196e-08 	1.741889372199845765e-06 	0                        	-0.868501776424851601455 	0                        	-29.99999991650554065359 	26.05505322023046232971  	0                        
1.000000000000000219e-07 	20.868501776424903226825 	4.132357375286055401e-06 	8.339853252437025235e-08 	1.740402424136050642e-06 	1.74114589816794864e-13  	-0.86850177642490200558  	0                        	-29.99999991650528841092 	26.055053220231755517489 	2.605505322023111625e-06 
2.000000000000000439e-07 	20.868501776424835725265 	4.132357323438640151e-06 	8.349303470822634568e-08 	1.742374543127721894e-06 	3.482534381799835303e-13 	-0.868501776424834059931 	0                        	-29.99999991650521025122 	26.055053220229648758277 	5.211010644046182593e-06 
4.000000000000000878e-07 	20.868501776424846383406 	4.132357285469012709e-06 	8.349338997959422573e-08 	1.74238195710889447e-06  	6.967290882036452262e-13 	-0.868501776424847826696 	0                        	-29.99999991650519959308 	26.055053220230053767636 	1.042202128809215512e-05 
8.000000000000001756e-07 	20.868501776424857041548 	4.132358219388621023e-06 	8.352571967407131028e-08 	1.743056629395521816e-06 	1.393816805504528703e-12 	-0.868501776424856486436 	0                        	-29.99999991650537722876 	26.055053220230465882423 	2.084404257618426281e-05 
1.600000000000000351e-06 	20.868501776424825067124 	4.132358030539684535e-06 	8.346887625521050227e-08 	1.741870392408044317e-06 	2.787787614225955579e-12 	-0.868501776424824178946 	0                        	-29.99999991650548736288 	26.055053220229591914858 	4.168808515236829522e-05 
3.200000000000000702e-06 	20.86850177642487835783  	4.132357603769953869e-06 	8.348308710992570427e-08 	1.742166951654917504e-06 	5.575017489476325094e-12 	-0.868501776424878801919 	0                        	-29.99999991650544117761 	26.055053220231190636014 	8.337617030473692926e-05 
6.400000000000001404e-06 	20.868501776424828619838 	4.132353399799448823e-06 	8.348592928086874467e-08 	1.742226263504287101e-06 	1.115004663373105474e-11 	-0.868501776424829508017 	0                        	-29.99999991650490827055 	26.055053220229250854345 	0.0001667523406094736688 
1.280000000000000281e-05 	20.86850177642487835783  	4.132374032184138457e-06 	8.350298230652698708e-08 	1.742582134600533696e-06 	2.230143350766648462e-11 	-0.868501776424877358629 	0                        	-29.99999991650490827055 	26.055053220230686150671 	0.0003335046812189454944 
2.280000000000000532e-05 	20.868501776424832172552 	4.132351873242789964e-06 	8.347100788341778257e-08 	1.741914876295075115e-06 	3.972391856214453146e-11 	-0.868501776424831506418 	0                        	-29.99999991650571118385 	26.055053220230007582359 	0.0005940552134212490065 
3.280000000000001122e-05 	20.868501776424874805116 	4.132344601281978669e-06 	8.348877145181178507e-08 	1.742285575353664533e-06 	5.714492082038823755e-11 	-0.86850177642487547125  	0                        	-29.99999991650459918446 	26.055053220230359301013 	0.0008546057456235510007 
4.280000000000001035e-05 	20.868501776424828619838 	4.132351288377300591e-06 	8.347100788341778257e-08 	1.741914876295074903e-06 	7.456592307863193071e-11 	-0.868501776424827620637 	0                        	-29.99999991650515696051 	26.055053220229410726461 	0.0011151562778258499592 
5.280000000000000947e-05 	20.86850177642487835783  	4.13234513962912331e-06  	8.347100788341778257e-08 	1.741914876295078927e-06 	9.198507184158269471e-11 	-0.868501776424877691696 	0                        	-29.99999991650459918446 	26.055053220230426802573 	0.0013757068100281491345 
6.280000000000000859e-05 	20.868501776424825067124 	4.132350793883965423e-06 	8.347100788341778257e-08 	1.74191487629507448e-06  	1.094042206045334587e-10 	-0.86850177642482628837  	0                        	-29.99999991650571118385 	26.055053220229851262957 	0.0016362573422304504782 
7.280000000000002127e-05 	20.868501776424871252402 	4.132345594154429591e-06 	8.347100788341778257e-08 	1.741914876295078503e-06 	1.268233693674842486e-10 	-0.868501776424870808313 	0                        	-29.99999991650515696051 	26.05505322023070391424  	0.0018968078744327535566 
8.280000000000002039e-05 	20.868501776424835725265 	4.132350375440907442e-06 	8.347100788341778257e-08 	1.741914876295075539e-06 	1.442425181304350126e-10 	-0.868501776424836169355 	0                        	-29.99999991650459918446 	26.055053220229179800072 	0.0021573584066350527319 
9.280000000000001952e-05 	20.86850177642487835783  	4.132345978402618414e-06 	8.347100788341778257e-08 	1.741914876295078927e-06 	1.616616668933857765e-10 	-0.868501776424878801919 	0                        	-29.99999991650515696051 	26.05505322023094549877  	0.0024179089388373532082 
0.0001000000000000000183 	20.868501776424825067124 	4.132357108943551793e-06 	8.354277269972952622e-08 	1.743412500491761e-06    	1.742088454498183977e-10 	-0.868501776424826621437 	0                        	-29.99999991650587460867 	26.055053220230004029645 	0.0026055053220230125696 
0.0001000060000000000179 	20.868624384484395051231 	0.074589642398306454929  	-0.000372436174636423293 	-0.007772230635681751792 	1.508973837802761488e-10 	-0.868624384484394607142 	0                        	-30.00037243618286453284 	26.059055041681936870646 	0.0026056616643477981295 
0.0001000180000000000172 	20.868340101989154788953 	0.2793803113623331002557 	-0.000230222546541354633 	-0.004804362400371015376 	7.543782556396453431e-11 	-0.868340101989154566908 	0                        	-30.00023022260175764586 	26.050402971192127665745 	0.0026059743210958751999 
0.0001000420000000000156 	20.868812042854120392121 	1.1382096568789412671663 	-0.001138916393514857218 	-0.023767832148786836172 	-2.67428509025907051e-10 	-0.868812042854120836211 	0                        	-30.0011389164160640064  	26.06535078992170539891  	0.0026065997101410087397 
0.0001000600000000000144 	20.868257458497051715085 	2.1447833004483554120156 	-0.001370990273755888066 	-0.028610178005833226261 	-7.38830600417456555e-10 	-0.868257458497052159174 	0                        	-30.00137099025387854567 	26.048914127425021547424 	0.0026070687385252649601 
0.0001000618593287532458 	20.867981803971428433897 	2.2464513222785278401261 	-0.000862738962448679502 	-0.018003620969956234815 	-7.82165788783974562e-10 	-0.867981803971428655942 	0                        	-30.00086273901520428353 	26.040202960909631713093 	0.0026071171639218313452 
0.000100064975901861732  	20.869240981433673454148 	2.431409869952896762868  	-0.00109525522692532299  	-0.022857145266879388967 	-8.45838571406905581e-10 	-0.869240981433671788814 	0                        	-30.00109525522357856175 	26.078181483735615842079 	0.0026071983792995403681 
0.0001000710923888542824 	20.868452615352079959621 	2.7869710217887559977612 	-0.002173902525844480498 	-0.045365981850979744672 	-1.05448150621065332e-09 	-0.868452615352078405309 	0                        	-30.00217390248267790298 	26.055466391858953301153 	0.002607357816689092906  
0.000100076500437128757  	20.867825083019265974826 	3.0931797161974308174592 	-0.001034815101824805008 	-0.021594340538146801489 	-1.23554383418804352e-09 	-0.867825083019267307094 	0                        	-30.00103481515238712518 	26.035650529123550711574 	0.0026074986723265830557 
0.0001000830093987056335 	20.869147279441449427395 	3.4498866029745238748205 	-0.001103944235256480895 	-0.023038374833857858115 	-1.38080014890206547e-09 	-0.869147279441449316373 	0                        	-30.00110394417529846578 	26.075377873320096711041 	0.0026076682666673844067 
0.0001000896323297212006 	20.865299862077286263684 	3.8044162221439576931914 	0.0033020426740624619216 	0.0688981105516888042706 	-1.22893721587639848e-09 	-0.865299862077288040041 	0                        	-29.99669795731600885347 	25.956138605239608807551 	0.0026078405672395207036 
0.0001000956907345707469 	20.816447298699291224011 	4.1400959886192634229474 	0.0899848032765200728234 	1.8731639150895034173772 	4.653961781255681256e-09 	-0.816447298699292445257 	0                        	-29.91001519676851572171 	24.419951111456441594783 	0.0026079931666126410748 
0.0001001009047765319962 	20.392046377645552723834 	4.6011276422517237705279 	0.8039076289567506083955 	16.393321653029129691959 	5.227507289961910151e-08 	-0.392046377645554056102 	0                        	-29.1960923710853386126  	11.446222255489002961326 	0.0026080866704791035721 
0.0001001055133324209545 	19.461178132481727232062 	5.2505356063699295532388 	3.0271627547085420140149 	58.912153605397023170553 	2.257998186361292064e-07 	0.5388218675182741002061 	0                        	-26.97283724530834447819 	-14.53355453678350173163 	0.0026080795564074206981 
0.0001001108529435127098 	18.707383572911588487386 	5.8075909468875224206386 	7.7901391102518351416961 	145.73312042182126901935 	7.721629061716432927e-07 	1.2926164270884108464799 	0                        	-22.20986088977972627845 	-28.70883102947770382229 	0.0026079641076466189911 
0.0001001153504708214852 	18.358584031682809722952 	6.1400856280200377668166 	12.94931164817851865223  	237.73102604553434957779 	1.634483141508239588e-06 	1.641415968317188722736  	0                        	-17.05068835187148224009 	-27.98727213156173831976 	0.0026078366115104851392 
0.0001001193433895424494 	17.973867939601660737026 	6.480813769346120523096  	18.248444428835274067069 	327.99513026704488538599 	2.763932421748043696e-06 	2.0261320603983374866175 	0                        	-11.7515555711643937542  	-23.81020350228887494382 	0.0026077331999554064987 
0.0001001228460684126239 	17.699824965548508259872 	6.732741708435476368777  	23.472948571978882625899 	415.46708114934801869822 	4.065987111098764098e-06 	2.3001750344514935164852 	0                        	-6.527051427975288255823 	-15.01336074320972890916 	0.0026076652067163327495 
0.0001001269306726877294 	17.391265423704194148513 	7.008898318049396891638  	30.115661006463465554361 	523.74945397370470345777 	5.984151048405434554e-06 	2.6087345762958071837545 	0                        	0.1156610064447630703555 	0.3017288666416256259772 	0.0026076351611191042439 
0.0001001305266996859459 	15.901275256941294955482 	6.7913624291516132558399 	35.594065343632792064454 	565.99103054265981427307 	7.943519150090629622e-06 	4.0987247430587050445183 	0                        	5.5940653435799729820133 	22.928534038018430152306 	0.0026076769294453945244 
0.0001001310330464074826 	14.943080598725092755785 	6.4681878165714001838182 	36.178651265211719589843 	540.62050180922631170688 	8.223683710801188264e-06 	5.0569194012749081323932 	0                        	6.1786512651766196668746 	31.244941456583404715275 	0.0026076906447262499997 
0.0001001315130594708242 	13.793531823104164146798 	6.0021745717933976393965 	36.530102041831632675439 	503.87912501524704111944 	8.474370443566779556e-06 	6.2064681768958349650234 	0                        	6.5301020418761925867557 	40.528870514787101342336 	0.0026077078709099261143 
0.0001001319183029139695 	12.598161812224361710832 	5.5848044788103399227452 	36.640991654577959479866 	461.60914182473555911201 	8.669999338352085266e-06 	7.4018381877756374009891 	0                        	6.6409916545331562076626 	49.155545633222828882936 	0.0026077260429207241473 
0.0001001327287898002601 	9.6506013333617364224892 	4.5128999060618326666372 	36.230942980629542660154 	349.65038663781649574958 	8.998756942950672522e-06 	10.349398666638263577511 	0                        	6.2309429805782015066029 	64.486512975095081401378 	0.0026077720956198405591 
0.0001001343497635728548 	3.3053748724240108458616 	2.443304413139575359537  	32.844606942519078529585 	108.56373848244578539379 	9.370133482476858785e-06 	16.694625127575989154138 	0                        	2.8446069425316893308775 	47.489646540866651491797 	0.0026078628508287063879 
0.0001001361835084851729 	1.9821897847277725190906 	2.799597777960556754806  	27.617007928524891724464 	54.742151000667945481837 	9.519864154472483761e-06 	18.017810215272227480909 	0                        	-2.382992071407616041512 	-42.93629888712086994929 	0.0026078670256677533371 
0.0001001375208186033666 	5.2580905165585658522787 	4.9065391455008597887399 	25.614218913494653406815 	134.68188155810128137091 	9.646523492157424434e-06 	14.741909483441434147721 	0                        	-4.385781086483498292239 	-64.6547877911291664077  	0.0026077950843433322231 
0.000100138894245485518  	8.3314772053387287087389 	6.6481467716065480999532 	26.230353601735650670435 	218.53759312083519716907 	9.889084053069151312e-06 	11.668522794661271291261 	0                        	-3.769646398224346661721 	-43.98620492549354565881 	0.0026077204791133817841 
0.0001001402747224211629 	9.769035900963913832129  	7.4431357236595374615717 	28.551640200651299039691 	278.92199815156703834873 	1.023244979915259339e-05 	10.230964099036086167871 	0                        	-1.448359799316455864826 	-14.81811710929376957324 	0.0026076798901082391853 
0.0001001415510403569689 	9.7432825967333993588682 	7.4598742767760537475397 	31.133772325227056398944 	303.34514206704471916964 	1.060402879639835651e-05 	10.256717403266600641132 	0                        	1.1337723251976559168952 	11.628782339196837014583 	0.002607677854805653863  
0.0001001427128821323989 	8.5719779153206072663806 	6.9399339316238108921198 	33.114841143830687997252 	283.8596869542668628128  	1.094514834694392703e-05 	11.428022084679392733619 	0                        	3.1148411438715655208398 	35.596473382432272103415 	0.0026077052889431303652 
0.0001001440758882660983 	5.7645993819945093861179 	5.6957320946925324989252 	34.144925297209049119829 	196.8318152665399622947  	1.127274107991600697e-05 	14.235400618005490613882 	0                        	4.1449252972823229512755 	59.004672138519374868793 	0.0026077697599139301916 
