Time                    	VDS1                    	VGS1                    	ID1                     	P1                      	E1                      	VDS2                    	VGS2                    	ID2                     	P2                      	E2                      
0                        	35.907275410820155059355 	7.110318860803488406e-06 	1.43656507134437561e-07  	5.158313766232699837e-06 	0                        	-0.907275410820156613667 	0                        	-49.9999998563357621606  	45.363770410664798760081 	0                        
1.000000000000000219e-07 	35.907275410820155059355 	7.110318755665367974e-06 	1.435658703030640291e-07 	5.155059244566206753e-06 	5.156686505399453671e-13 	-0.907275410820156724689 	0                        	-49.99999985633509425043 	45.363770410664201904183 	4.536377041066450933e-06 
2.000000000000000439e-07 	35.907275410820098215936 	7.110318802183712705e-06 	1.436241348073963573e-07 	5.157151364169933984e-06 	1.031279180976752674e-12 	-0.907275410820095107312 	0                        	-49.99999985633430554799 	45.363770410660400500547 	9.072754082132681637e-06 
4.000000000000000878e-07 	35.907275410820247429911 	7.110318859693265381e-06 	1.436241348073963573e-07 	5.157151364169956007e-06 	2.062709453810741805e-12 	-0.907275410820243988219 	0                        	-49.99999985633430554799 	45.363770410667846988417 	1.814550816426550896e-05 
8.000000000000001756e-07 	35.907275410820098215936 	7.110319493519590139e-06 	1.437072683074802891e-07 	5.160136461653313087e-06 	4.126167018975395885e-12 	-0.90727541082010132456  	0                        	-49.99999985633572663346 	45.363770410662006327129 	3.629101632853148549e-05 
1.600000000000000351e-06 	35.907275410820211902774 	7.110319627523509212e-06 	1.43614897751831476e-07  	5.156819686671797033e-06 	8.252949478305440777e-12 	-0.907275410820208572105 	0                        	-49.99999985633546373265 	45.363770410667129340254 	7.258203265706316071e-05 
3.200000000000000702e-06 	35.907275410820084005081 	7.110320731751329504e-06 	1.4364331946126188e-07   	5.157840232819942527e-06 	1.650467741389883474e-11 	-0.90727541082008489326  	0                        	-49.99999985633528609696 	45.363770410660784193624 	0.0001451640653141255083 
6.400000000000001404e-06 	35.907275410820226113628 	7.110314127922734428e-06 	1.436546881450340416e-07 	5.158248451279228337e-06 	3.301041930845751202e-11 	-0.907275410820222893982 	0                        	-49.99999985633377264094 	45.363770410666312216108 	0.0002903281306282489023 
1.280000000000000281e-05 	35.907275410820091110509 	7.110325064063616196e-06 	1.437001628801226881e-07 	5.159881325116271631e-06 	6.60284345929231191e-11  	-0.907275410820089778241 	0                        	-49.99999985633501609072 	45.363770410660784193624 	0.0005806562612564957447 
2.280000000000000532e-05 	35.907275410820219008201 	7.110316050717990777e-06 	1.437072683074802891e-07 	5.160136461653330874e-06 	1.176285235267711473e-10 	-0.907275410820220451491 	0                        	-49.99999985633497345816 	45.363770410667278554229 	0.0010342939653631361488 
3.280000000000001122e-05 	35.907275410820098215936 	7.110310808577935404e-06 	1.437072683074802891e-07 	5.160136461653313087e-06 	1.692298881433043947e-10 	-0.907275410820095440378 	0                        	-49.99999985633386501149 	45.363770410660023912897 	0.0014879316694697728666 
4.280000000000001035e-05 	35.907275410820219008201 	7.110315631053687468e-06 	1.437072683074802891e-07 	5.160136461653330874e-06 	2.208312527598376163e-10 	-0.907275410820216676733 	0                        	-49.99999985633497345816 	45.36377041066708670769  	0.0019415693735764082833 
5.280000000000000947e-05 	35.907275410820091110509 	7.110311194602481066e-06 	1.437072683074802891e-07 	5.16013646165331224e-06  	2.724326173763708121e-10 	-0.907275410820093997089 	0                        	-49.99999985633331078816 	45.363770410659448373281 	0.0023952070776830408812 
6.280000000000000859e-05 	35.907275410820226113628 	7.110315275449252681e-06 	1.437072683074802891e-07 	5.160136461653331721e-06 	3.240339819929040337e-10 	-0.907275410820222893982 	0                        	-49.99999985633386501149 	45.363770410666390375809 	0.0028488447817896700096 
7.280000000000002127e-05 	35.907275410820084005081 	7.110311521563161818e-06 	1.437072683074802891e-07 	5.160136461653311392e-06 	3.756353466094373069e-10 	-0.907275410820083783037 	0                        	-49.99999985633552768149 	45.363770410660947618453 	0.0033024824858963073779 
8.280000000000002039e-05 	35.907275410820219008201 	7.110314974800857613e-06 	1.437072683074802891e-07 	5.160136461653330874e-06 	4.272367112259705285e-10 	-0.907275410820221894781 	0                        	-49.99999985633441923483 	45.36377041066684512316  	0.0037561201900029464809 
9.280000000000001952e-05 	35.907275410820091110509 	7.110311797786650345e-06 	1.437072683074802891e-07 	5.16013646165331224e-06  	4.788380758425036984e-10 	-0.907275410820091776642 	0                        	-49.99999985633386501149 	45.363770410659839171785 	0.0042097578941095795124 
0.0001000000000000000183 	35.907275410820219008201 	7.110317649661190842e-06 	1.436546881450339887e-07 	5.158248451279225796e-06 	5.159842615290607994e-10 	-0.907275410820218564112 	0                        	-49.99999985633553478692 	45.363770410667690669015 	0.004536377041066358938  
0.0001000060000000000179 	35.907344482797213913727 	0.0748615050481333810239 	-0.000209865073500722894 	-0.007535697489098013881 	4.93392643807122099e-10  	-0.907344482797212470437 	0                        	-50.00020986502923392436 	45.367414559737028412201 	0.0045366492346212705655 
0.0001000180000000000172 	35.907155415223314776085 	0.2804997001317292015798 	-4.21509824803906034e-05 	-0.001513521878827740492 	4.39097327599571142e-10  	-0.907155415223315331197 	0                        	-50.00004215089808212724 	45.357808998581219839252 	0.0045371935859626205678 
0.0001000420000000000156 	35.907475602565320116355 	1.1436612484139969669883 	-0.000540482334685030456 	-0.019407356246320273813 	1.880467900978115301e-10 	-0.907475602565318006931 	0                        	-50.00054048242073179154 	45.374270602876329405717 	0.0045382823709178383639 
0.0001000600000000000144 	35.907074781761622261911 	2.1556008316707160332726 	-0.000500521575929691281 	-0.017972265656792604099 	-1.48369807030182139e-10 	-0.907074781761622483955 	0                        	-50.00050052161664382311 	45.354193098617308521625 	0.0045390989270911513351 
0.0001000621232049236448 	35.907002460529440668324 	2.2735740337860370630096 	-0.00020215793227989465  	-0.007258885371789721049 	-1.7515525907655624e-10  	-0.907002460529443110815 	0                        	-50.00020215796045874868 	45.350306384239708279438 	0.004539195219211100002  
0.0001000658578313083185 	35.907942450266048695084 	2.4960899176113446884528 	-0.000628053183746776528 	-0.022552097577685618207 	-2.30821700814641339e-10 	-0.907942450266046918728 	0                        	-50.00062805324530756934 	45.397692749504784615056 	0.0045393646741470608172 
0.0001000732147206105432 	35.906731956389421611675 	2.9234533097948665059107 	-0.000810711912354707392 	-0.029110015330772353453 	-4.20857923707919887e-10 	-0.90673195638942283292  	0                        	-50.00081071191599590975 	45.337332917872799953329 	0.0045396984379168954515 
0.0001000792104541097075 	35.907362948818651204874 	3.2603787918774553844514 	-8.47858736350468013e-05 	-0.003044437137546299535 	-5.17252687613711357e-10 	-0.907362948818647874205 	0                        	-50.00008478588538451959 	45.368224372503377139765 	0.004539970361091098805  
