Time                    	VDS1                    	VGS1                    	ID1                     	P1                      	E1                      	VDS2                    	VGS2                    	ID2                     	P2                      	E2                      
0                        	30.755616773984563394606 	6.083358206510069977e-06 	1.576263457536697388e-07 	4.847895483483455509e-06 	0                        	-0.755616773984564948918 	0                        	-29.99999984250602480529 	22.668503100531857796796 	0                        
1.000000000000000219e-07 	30.755616773984577605461 	6.083358124908677667e-06 	1.574608887722206683e-07 	4.84280675196943012e-06  	4.845351117726444759e-13 	-0.755616773984577161372 	0                        	-29.99999984250585782775 	22.668503100532099381326 	2.266850310053198552e-06 
2.000000000000000439e-07 	30.755616773984574052747 	6.08335815077687414e-06  	1.575212849047602768e-07 	4.844664272276448218e-06 	9.689086629849384647e-13 	-0.755616773984575273992 	0                        	-29.99999984250661455576 	22.668503100532614524809 	4.533700620106434373e-06 
4.000000000000000878e-07 	30.755616773984588263602 	6.08335822516181679e-06  	1.575209296333923968e-07 	4.844653345686409267e-06 	1.937840424781224454e-12 	-0.755616773984586598267 	0                        	-29.99999984250655771234 	22.668503100532909400044 	9.067401240212987331e-06 
8.000000000000001756e-07 	30.755616773984545631038 	6.083358765507362875e-06 	1.574754548983037504e-07 	4.843254742161117748e-06 	3.87542204235073052e-12  	-0.755616773984545853082 	0                        	-29.99999984250596796187 	22.668503100531243177329 	1.813480248042581881e-05 
1.600000000000000351e-06 	30.755616773984623790739 	6.083359482933481388e-06 	1.575557462274446417e-07 	4.845724151510461103e-06 	7.751013599819363794e-12 	-0.755616773984622791538 	0                        	-29.99999984250636941852 	22.668503100533854421883 	3.626960496085186123e-05 
3.200000000000000702e-06 	30.755616773984534972897 	6.083359192499138146e-06 	1.574903762957547125e-07 	4.843713658942850255e-06 	1.550256384818201527e-11 	-0.755616773984533529607 	0                        	-29.99999984250632323324 	22.668503100531143701346 	7.253920992170387154e-05 
6.400000000000001404e-06 	30.755616773984598921743 	6.083349242458346851e-06 	1.575131136632990357e-07 	4.844412960705502368e-06 	3.100356643961937941e-11 	-0.755616773984597922542 	0                        	-29.99999984250632323324 	22.668503100533072824874 	0.0001450784198434066318 
1.280000000000000281e-05 	30.755616773984534972897 	6.083360746922394924e-06 	1.575585883983876821e-07 	4.845811564230776947e-06 	6.201228491941547832e-11 	-0.755616773984533418584 	0                        	-29.99999984250650086892 	22.668503100531271599039 	0.0002901568396868125588 
2.280000000000000532e-05 	30.755616773984609579884 	6.083362156683591593e-06 	1.574917973812262327e-07 	4.843757365303027236e-06 	1.104601295670845152e-10 	-0.755616773984610468062 	0                        	-29.9999998425065719232  	22.668503100533637706349 	0.0005168418706921371845 
3.280000000000001122e-05 	30.755616773984531420183 	6.083358121244941685e-06 	1.574917973812262327e-07 	4.84375736530301453e-06  	1.58897703220114765e-10  	-0.755616773984531642228 	0                        	-29.99999984250601414715 	22.668503100530852378824 	0.0007435269016974597502 
4.280000000000001035e-05 	30.755616773984613132598 	6.083361844710921673e-06 	1.574917973812262327e-07 	4.843757365303027236e-06 	2.07335276873144989e-10  	-0.755616773984612466464 	0                        	-29.99999984250545992381 	22.668503100532856109339 	0.0009702119327027783043 
5.280000000000000947e-05 	30.755616773984531420183 	6.083358427999563389e-06 	1.574917973812262327e-07 	4.84375736530301453e-06  	2.557728505261751871e-10 	-0.755616773984531420183 	0                        	-29.9999998425065719232  	22.668503100531268046325 	0.00119689696370809881   
6.280000000000000859e-05 	30.75561677398460602717  	6.083361560271782764e-06 	1.574917973812262327e-07 	4.843757365303026389e-06 	3.042104241792053852e-10 	-0.755616773984604694903 	0                        	-29.99999984250545992381 	22.66850310053262518295  	0.0014235819947134183399 
7.280000000000002127e-05 	30.75561677398453852561  	6.083358688346862664e-06 	1.574917973812262327e-07 	4.843757365303015377e-06 	3.526479978322356867e-10 	-0.755616773984539635833 	0                        	-29.9999998425065719232  	22.668503100531513183569 	0.0016502670257187393877 
8.280000000000002039e-05 	30.75561677398460602717  	6.083361321462810167e-06 	1.574917973812262327e-07 	4.843757365303026389e-06 	4.010855714852658848e-10 	-0.755616773984605472059 	0                        	-29.99999984250545992381 	22.668503100532646499232 	0.0018769520567240602187 
9.280000000000001952e-05 	30.755616773984534972897 	6.08335890772693233e-06  	1.574917973812262327e-07 	4.843757365303015377e-06 	4.495231451382960829e-10 	-0.755616773984535194941 	0                        	-29.99999984250601414715 	22.668503100530958960235 	0.0021036370877293782307 
0.0001000000000000000183 	30.75561677398460602717  	6.083355956421065969e-06 	1.574804286974540181e-07 	4.843407714421703721e-06 	4.843969394253050186e-10 	-0.755616773984606249215 	0                        	-29.99999984250626994253 	22.668503100533282434981 	0.0022668503100532096106 
0.0001000060000000000179 	30.75569879671375517205  	0.0747321779311402867307 	-0.000248644086717303599 	-0.00764722263866136464  	4.614698017324656846e-10 	-0.755698796713754838983 	0                        	-30.00024864411234659656 	22.67115180146915420778  	0.0022669863290179156912 
0.0001000180000000000172 	30.755484307713100378123 	0.2800348253578763824123 	-7.90271133439493934e-05 	-0.002430517144333700034 	4.010033630344992937e-10 	-0.755484307713101821413 	0                        	-30.00007902715121232973 	22.664588935165678407202 	0.0022672583434623356895 
