Time                    	VDS1                    	ID1                     	P1                      	E1                      	VDS2                    	ID2                     	P2                      	E2                      
0                        	20.888717650509480705523 	8.358009040421165992e-08 	1.745880909657634238e-06 	0                        	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	0                        
1.000000000000000219e-07 	20.888717650509480705523 	8.358010811226891592e-08 	1.745881279556242349e-06 	1.745881094606938823e-13 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	3.554870594610381576e-06 
2.000000000000000439e-07 	20.888717650509480705523 	8.358013031672940843e-08 	1.745881743378948178e-06 	3.491762606074534663e-13 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	7.109741189220763151e-06 
4.000000000000000878e-07 	20.888717650509480705523 	8.358013049020175602e-08 	1.745881747002562961e-06 	6.983526096456046247e-13 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	1.42194823784415263e-05  
8.000000000000001756e-07 	20.888717650509480705523 	8.358012615339306608e-08 	1.745881656412190835e-06 	1.396705290328555534e-12 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	2.843896475688305261e-05 
1.600000000000000351e-06 	20.888717650509480705523 	8.358007133613122521e-08 	1.74588051134988582e-06  	2.793410157433386676e-12 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	5.687792951376610521e-05 
3.200000000000000702e-06 	20.888717650509480705523 	8.358010672449013514e-08 	1.745881250567323234e-06 	5.586819566967154131e-12 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	0.0001137558590275322104 
6.400000000000001404e-06 	20.888717650509480705523 	8.358013170450818921e-08 	1.745881772367867292e-06 	1.117364040366346001e-11 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	0.0002275117180550644208 
1.280000000000000281e-05 	20.888717650509480705523 	8.358012615339306608e-08 	1.745881656412190835e-06 	2.234728337575964786e-11 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	0.0004550234361101288417 
2.280000000000000532e-05 	20.888717650509480705523 	8.358011331643934385e-08 	1.745881388264689027e-06 	3.980609859914405486e-11 	-0.888717650509479484278 	-39.99999991642410179793 	35.548705946103801522895 	0.0008105104955711669654 
3.280000000000001122e-05 	20.888717650509480705523 	8.358010464282196397e-08 	1.745881207083944563e-06 	5.726491157588723551e-11 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	0.0011659975550322053059 
4.280000000000001035e-05 	20.888717650509480705523 	8.358011331643934385e-08 	1.745881388264689027e-06 	7.472372455263040324e-11 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	0.0015214846144932434296 
5.280000000000000947e-05 	20.888717650509480705523 	8.358011331643934385e-08 	1.745881388264689027e-06 	9.2182538435277292e-11   	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	0.0018769716739542815533 
6.280000000000000859e-05 	20.888717650509480705523 	8.358011331643934385e-08 	1.745881388264689027e-06 	1.096413523179241808e-10 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	0.0022324587334153194601 
7.280000000000002127e-05 	20.888717650509480705523 	8.358011331643934385e-08 	1.745881388264689027e-06 	1.271001662005710954e-10 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	0.0025879457928763578006 
8.280000000000002039e-05 	20.888717650509480705523 	8.358011331643934385e-08 	1.745881388264689027e-06 	1.445589800832179841e-10 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	0.0029434328523373957075 
9.280000000000001952e-05 	20.888717650509480705523 	8.358011331643934385e-08 	1.745881388264689027e-06 	1.620177939658648729e-10 	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	0.0032989199117984336143 
0.0001000000000000000183 	20.888717650509480705523 	8.358006786668424679e-08 	1.74588043887758761e-06  	1.74588136543577059e-10  	-0.8887176505094795953   	-39.99999991642410179793 	35.548705946103808628322 	0.0035548705946103808032 
0.0001000060000000000179 	20.888840088397348182525 	-0.000372081803673588905 	-0.007772357296740055842 	1.512763022946750713e-10 	-0.888840088397349514793 	-40.00037208180786763023 	35.553934257120978656985 	0.0035550839025309905958 
0.0001000180000000000172 	20.888555967449413230952 	-0.000229710564700889912 	-0.004798321987068948635 	7.585222659182602197e-11 	-0.888555967449414230153 	-40.00022971056888110297 	35.54244280867333571905  	0.0035555104807933851467 
