MOSFET conduction Losses,-50,-40.0,-30.0,-20.0,-10.0,0.0,10.0,20.0,30.0,40.0,50.0
25.0,0.1949496424598748,0.1591236481757078,0.1111757882151138,0.0733241762726422,0.0383804630348123,0.0,0.0383804630348123,0.0733241762726422,0.1111757882151138,0.1591236481757078,0.1949496424598748
125.0,0.2784190924542961,0.2395398735607088,0.1664400348294989,0.1154309699524205,0.0569322987546989,0.0,0.0569322987546989,0.1154309699524205,0.1664400348294989,0.2395398735607088,0.2784190924542961
