Time                    	VDS1                    	VGS1                    	ID1                     	P1                      	E1                      	VDS2                    	VGS2                    	ID2                     	P2                      	E2                      
0                        	30.805984237307505679837 	6.093320719879891101e-06 	1.576263457536697388e-07 	4.855834722671933147e-06 	0                        	-0.805984237307504458592 	0                        	-49.99999984230464633583 	40.299211738275253935626 	0                        
1.000000000000000219e-07 	30.805984237307502127123 	6.093320629063647687e-06 	1.576648145373838171e-07 	4.857019791416656931e-06 	4.856427257044296113e-13 	-0.805984237307501349967 	0                        	-49.99999984230384342254 	40.299211738274451022335 	4.029921173827485747e-06 
2.000000000000000439e-07 	30.805984237307487916269 	6.093320516153966082e-06 	1.576758279497880986e-07 	4.857359070425579252e-06 	9.713616687965415988e-13 	-0.805984237307486806046 	0                        	-49.99999984230471739011 	40.299211738274429706053 	8.059842347654930835e-06 
4.000000000000000878e-07 	30.805984237307569628683 	6.093320400246682311e-06 	1.576751174070523385e-07 	4.857337181457275126e-06 	1.942831293984827056e-12 	-0.805984237307568407438 	0                        	-49.99999984230473870639 	40.299211738278522432211 	1.611968469531022759e-05 
8.000000000000001756e-07 	30.805984237307438178277 	6.09332112833094186e-06  	1.577078023728973031e-07 	4.858344073999870544e-06 	3.88596754507625673e-12  	-0.805984237307437512143 	0                        	-49.99999984230390737139 	40.299211738271310423443 	3.223936939062019768e-05 
1.600000000000000351e-06 	30.805984237307576734111 	6.093322223343911048e-06 	1.576623276378086567e-07 	4.856943180027556068e-06 	7.772082446687228423e-12 	-0.805984237307575512865 	0                        	-49.99999984230473160096 	40.299211738278877703578 	6.447873878124028694e-05 
3.200000000000000702e-06 	30.80598423730743107285  	6.093321779698790408e-06 	1.576978547745966617e-07 	4.858037628443421353e-06 	1.554406709346401055e-11 	-0.805984237307430184671 	0                        	-49.99999984230455396528 	40.299211738271466742844 	0.0001289574775624805739 
6.400000000000001404e-06 	30.805984237307569628683 	6.093313252741872077e-06 	1.577177499711979445e-07 	4.858650519556340064e-06 	3.109076813026363068e-11 	-0.805984237307569406639 	0                        	-49.99999984230428395904 	40.299211738278209793407 	0.0002579149551249600636 
1.280000000000000281e-05 	30.805984237307420414709 	6.093326989420333462e-06 	1.577177499711979445e-07 	4.858650519556316347e-06 	6.218613145542412875e-11 	-0.805984237307420192664 	0                        	-49.99999984230428395904 	40.299211738270749094681 	0.0005158299102499167661 
2.280000000000000532e-05 	30.805984237307576734111 	6.093328625000893339e-06 	1.576694330651662577e-07 	4.857162069710733699e-06 	1.107651944017594009e-10 	-0.805984237307576401044 	0                        	-49.99999984230397842566 	40.29921173827830926939  	0.0009188220276326621288 
3.280000000000001122e-05 	30.805984237307427520136 	6.093324586009529753e-06 	1.576516694967722552e-07 	4.856614845502766328e-06 	1.593340789778269226e-10 	-0.805984237307428741381 	0                        	-49.999999842304532649   	40.299211738271374372289 	0.0013218141450154108525 
