Time                    	VDS1                    	VGS1                    	ID1                     	P1                      	E1                      	VDS2                    	VGS2                    	ID2                     	P2                      	E2                      
0                        	20.781907629605800735817 	4.110591924511020068e-06 	1.175794750452041626e-07 	2.443525789526973331e-06 	0                        	-0.781907629605802401151 	0                        	-39.99999988244542237226 	31.276305092315276112913 	0                        
1.000000000000000219e-07 	20.78190762960583271024  	4.110591870332136466e-06 	1.175081365545338618e-07 	2.442043239603431266e-06 	2.442784514565202708e-13 	-0.781907629605832044106 	0                        	-39.99999988244486814892 	31.276305092316025735499 	3.127630509231566051e-06 
2.000000000000000439e-07 	20.781907629605761655966 	4.110591729444834641e-06 	1.175770591999025915e-07 	2.443475583653064128e-06 	4.885543926193451629e-13 	-0.781907629605760767788 	0                        	-39.99999988244499604662 	31.276305092313275935112 	6.255261018463032153e-06 
4.000000000000000878e-07 	20.781907629605843368381 	4.110591585892997557e-06 	1.175770591999025915e-07 	2.443475583653073445e-06 	9.77249509349959127e-13  	-0.781907629605844367582 	0                        	-39.99999988244496762491 	31.276305092316597722402 	1.251052203692602026e-05 
8.000000000000001756e-07 	20.781907629605775866821 	4.110591923289774741e-06 	1.175763486571668314e-07 	2.443460817219564112e-06 	1.95463678952448699e-12  	-0.781907629605777310111 	0                        	-39.99999988244501025747 	31.276305092313947397997 	2.5021044073852132e-05   
1.600000000000000351e-06 	20.781907629605822052099 	4.110592048189865011e-06 	1.17573506486223791e-07  	2.443401751485563623e-06 	3.90938181700653883e-12  	-0.7819076296058230513   	0                        	-39.99999988244501025747 	31.276305092315777045542 	5.004208814770402683e-05 
3.200000000000000702e-06 	20.781907629605775866821 	4.110592138673041518e-06 	1.175436636913218668e-07 	2.442781561278497298e-06 	7.818328467217788464e-12 	-0.781907629605776643977 	0                        	-39.99999988244491788691 	31.276305092313851474728 	0.000100084176295407742  
6.400000000000001404e-06 	20.781907629605818499385 	4.110585388628074099e-06 	1.175578745460370688e-07 	2.443076889948531503e-06 	1.563570198918103744e-11 	-0.781907629605818832452 	0                        	-39.9999998824446549861  	31.276305092315332956332 	0.000200168352590814481  
1.280000000000000281e-05 	20.781907629605772314108 	4.110599032491890625e-06 	1.175862962554674728e-07 	2.443667547288584244e-06 	3.127328418833981147e-11 	-0.781907629605771870018 	0                        	-39.99999988244518789315 	31.276305092313869238296 	0.0004003367051816279863 
2.280000000000000532e-05 	20.781907629605822052099 	4.11059263605295655e-06  	1.175415320631145997e-07 	2.44273726197799852e-06  	5.570530823467272943e-11 	-0.781907629605820497787 	0                        	-39.99999988244463366982 	31.276305092315382694323 	0.0007130997561047743016 
3.280000000000001122e-05 	20.781907629605779419535 	4.1105878818559205e-06   	1.175770591999026047e-07 	2.443475583653066245e-06 	8.013637246282807078e-11 	-0.781907629605780196691 	0                        	-39.99999988244352522315 	31.276305092312902900176 	0.0010258628070279158465 
4.280000000000001035e-05 	20.781907629605825604813 	4.110592281447722485e-06 	1.175415320631145997e-07 	2.442737261977998943e-06 	1.045674366909833992e-10 	-0.781907629605823828456 	0                        	-39.99999988244407944649 	31.276305092315080713661 	0.0013386258579510556567 
5.280000000000000947e-05 	20.781907629605779419535 	4.110588238681600615e-06 	1.175770591999026047e-07 	2.443475583653066245e-06 	1.289985009191387276e-10 	-0.781907629605778642379 	0                        	-39.99999988244463366982 	31.276305092313709366181 	0.0016513889088741995868 
6.280000000000000859e-05 	20.781907629605822052099 	4.110591944161967604e-06 	1.175415320631145997e-07 	2.44273726197799852e-06  	1.534295651472940431e-10 	-0.781907629605823162322 	0                        	-39.99999988244463366982 	31.276305092315489275734 	0.0019641519597973456854 
7.280000000000002127e-05 	20.781907629605775866821 	4.110588548322802183e-06 	1.175415320631145997e-07 	2.442737261977993438e-06 	1.778569377670740272e-10 	-0.781907629605774978643 	0                        	-39.99999988244352522315 	31.276305092312693290069 	0.0022769150107204870134 
8.280000000000002039e-05 	20.781907629605829157526 	4.110591660388962509e-06 	1.175415320631145997e-07 	2.442737261977999367e-06 	2.022843103868539855e-10 	-0.781907629605827825259 	0                        	-39.99999988244407944649 	31.276305092315240585776 	0.0025896780616436266068 
9.280000000000001952e-05 	20.781907629605775866821 	4.110588808226012247e-06 	1.175415320631145997e-07 	2.442737261977993438e-06 	2.267116830066339437e-10 	-0.781907629605776532955 	0                        	-39.99999988244407944649 	31.276305092313190669984 	0.0029024411125667688022 
0.0001000000000000000183 	20.781907629605825604813 	4.110603970541859553e-06 	1.175891384264104735e-07 	2.44372661302259532e-06  	2.443029529566360557e-10 	-0.781907629605826381969 	0                        	-39.99999988244508131174 	31.27630509231596889208  	0.0031276305092314336635 
0.0001000060000000000179 	20.782030868281296420719 	0.074517299101112710602  	-0.000373923277791707515 	-0.00777088510143618752  	2.209976288321681111e-10 	-0.782030868281297086853 	0                        	-40.00037392326793650454 	31.281527150789777635964 	0.0031278181827281629872 
0.0001000180000000000172 	20.78174601528423792729  	0.279143700391867422006  	-0.000233041929945427948 	-0.004843018199037546143 	1.453142090293307195e-10 	-0.781746015284238149334 	0                        	-40.00023304190054318497 	31.270022790946669033474 	0.0031281934920278134903 
0.0001000420000000000156 	20.78221891358460027277  	1.1377971147405170349032 	-0.001145165204903188672 	-0.023799073980518031801 	-1.9839089712531354e-10  	-0.782218913584598496413 	0                        	-40.00114516523002095028 	31.289652313286040907769 	0.0031289442081290641529 
0.0001000600000000000144 	20.781661795985922225327 	2.1441512686109298613246 	-0.001370720868265971459 	-0.028485857501003592623 	-6.68955280458977085e-10 	-0.781661795985922114305 	0                        	-40.00137072086119616188 	31.267543279567043157385 	0.0031295072228893997673 
0.0001000618583358815674 	20.781384127966983754732 	2.2458972096272762364322 	-0.00085903067296987524  	-0.017851846392692962556 	-7.12010789366194785e-10 	-0.781384127966985420066 	0                        	-40.00085903071021675714 	31.256036351641817816471 	0.0031295653177951356441 
0.000100064965971507938  	20.782602491840453495797 	2.4302456888899950371297 	-0.001050922783624652287 	-0.021840910461689604788 	-7.73686102020966784e-10 	-0.782602491840452607619 	0                        	-40.00105092285370034233 	31.304922128462141728278 	0.0031296625261268318403 
0.0001000711298039064993 	20.781610540813531429194 	2.7887235445164222369385 	-0.001673253781040835936 	-0.034772908413534329986 	-9.48165147515660585e-10 	-0.781610540813532095328 	0                        	-40.00167325386040317881 	31.265729465396031372393 	0.0031298553636315783709 
0.0001000764059776699068 	20.779527489691378860925 	3.0881386355903415186219 	0.0020959801039975439751 	0.0435534761888631619109 	-9.25001246853654754e-10 	-0.779527489691380304215 	0                        	-39.99790401985269028273 	31.179465713512538371788 	0.0031300200994818054567 
0.0001000818556633066813 	20.771715700875606813725 	3.3918989584784853263955 	0.0196297288374903122765 	0.4077431466976281781989 	3.04711114981019492e-10  	-0.771715700875606258613 	0                        	-39.98037027112504659954 	30.853479465047517038556 	0.003130189129506978727  
0.0001000874168201415862 	20.714520266433346762369 	3.717186292134105229934  	0.1305611472584862764457 	2.7045115308947025312136 	8.958579301109574365e-09 	-0.714520266433347317481 	0                        	-39.86943885273859677909 	28.487522071606832696489 	0.0031303541318151214407 
0.0001000924127870443089 	20.46681707136106354028  	4.0941654112342718008222 	0.6219261173358536787248 	12.728848075414754603685 	4.751085619657972551e-08 	-0.466817071361064372947 	0                        	-39.37807388276047504405 	18.382357125789862806187 	0.003130471211997723751  
0.0001000962735448950399 	19.921420438128034646752 	4.5438140872173775619558 	1.7859491040919401871889 	35.578642983713628211717 	1.40762618874403856e-07  	0.0785795618719668242935 	0                        	-38.21405089587135250895 	-3.002843376750612414128 	0.0031305009002869474584 
0.0001001010604280506885 	19.147779653527848608974 	5.1205295341283711962888 	4.7983372193065010335999 	91.877503778602417128241 	4.458214598846041024e-07 	0.852220346472151280004  	0                        	-35.20166278063830844758 	-29.99957325131141061547 	0.0031304219109308212103 
0.0001001067440072935384 	18.637078019139565299156 	5.589067851084836391351  	10.102765580658987332185 	188.28603033581939030228 	1.241987283432702821e-06 	1.3629219808604360331117 	0                        	-29.89723441932048686454 	-40.74759795702908604653 	0.0031302208623539360538 
0.0001001113576243760806 	18.292161524908816971902 	5.9447507322045805011612 	15.339425661604678907679 	280.59125190140406402861 	2.323597402905504241e-06 	1.707838475091184360366  	0                        	-24.66057433835400303224 	-42.11627767288729273787 	0.0031300297112578701932 
0.0001001148964693294991 	18.011470179725758811173 	6.2193261812885873851542 	19.908600723571552748581 	358.58316825267570493452 	3.454566988463740403e-06 	1.9885298202742403006482 	0                        	-20.09139927645544076995 	-39.95234659226793638709 	0.0031298844971894626554 
0.0001001182252677369923 	17.790661507818249731372 	6.4466196284486061429675 	24.610342392215081019913 	437.83427109140853872304 	4.780123540357962511e-06 	2.2093384921817511568065 	0                        	-15.38965760784430614194 	-34.00096293450815210235 	0.0031297614093599717029 
0.0001001228004876046564 	17.500324261240223222558 	6.7429813645012481870822 	31.607317798684388066022 	553.1383105050463200314  	7.047082262173178503e-06 	2.4996757387597758892639 	0                        	-8.392682201303298228368 	-20.97898408171884554463 	0.0031296356366870160121 
0.0001001269117035858054 	17.261147287972121944222 	6.989080116714774248976  	38.373203446422145646011 	662.36551660001214258955 	9.54568164174421134e-06  	2.7388527120278767235106 	0                        	-1.62679655364247066629  	-4.455556152861284147093 	0.0031295833532428733378 
0.000100130940815111965  	16.843155404896542393089 	7.1468570442537053821752 	45.248844109470660157513 	762.1333132277518416231  	1.241541396887418673e-05 	3.1568445951034580509997 	0                        	5.2488441094966304945046 	16.569785157605060987862 	0.0031296077580327302976 
0.0001001314261165963884 	16.128782762390230232086 	6.9020041683575739099865 	46.002839306876659009049 	741.96980163375997108233 	1.278038570605827003e-05 	3.8712172376097688797358 	0                        	6.0028393068721488390338 	23.238294999364939030784 	0.0031296174174929264171 
0.0001001318788166518091 	15.290575232011802242482 	6.5234969783033598389466 	46.552861321377172032498 	711.82002829992995884822 	1.310945107434879439e-05 	4.7094247679881977575178 	0                        	6.552861321437193353745  	30.860207408368189874182 	0.0031296296626904455788 
0.0001001322773758669271 	14.330270295108377354154 	6.1829179808118874817069 	46.887213454476317053832 	671.90644218708780499583 	1.338519954235643698e-05 	5.6697297048916235340243 	0                        	6.8872134544918282017534 	39.048638706861574121376 	0.0031296435940978643148 
0.0001001330744942971902 	11.849479726221566977529 	5.2414373769263615798764 	47.012916673454810734256 	557.07860299264666537056 	1.387502285737166741e-05 	8.1505202737784330224713 	0                        	7.0129166734277674777331 	57.158919525091825164509 	0.0031296819385067627985 
0.0001001344783898108792 	5.892467048465798384882  	3.1675327220730746802246 	45.062711179678444750607 	265.53054074078659141378 	1.445245150057512684e-05 	14.107532951534201615118 	0                        	5.062711179756749224623  	71.42236479251893399578  	0.0031297721958508618531 
0.0001001364367529095458 	0.9429628372275367098609 	1.9875992479097561727031 	39.251129758637716804515 	37.01235668159122127463  	1.474869592361296011e-05 	19.057037162772463290139 	0                        	-0.748870241315504059365 	-14.27124801884394322826 	0.0031298281571699305796 
0.0001001381445647263828 	4.3092243687007698582647 	4.3634489128658753287482 	35.471474905552319967228 	152.85454405676389910695 	1.49108243919665549e-05  	15.690775631299230141735 	0                        	-4.52852509442597561673  	-71.05607119734614229856 	0.0031297552956679021777 
0.000100139530942613996  	7.9858690479645559889832 	6.4861904485490526894864 	35.604783693447778603058 	284.33514005697776383386 	1.521387944734049096e-05 	12.014130952035444011017 	0                        	-4.395216306589536436888 	-52.80470426988825494163 	0.0031296694367477771205 
0.0001001409755886371379 	9.8933717235882649987389 	7.4889572401429465031697 	37.956329506696448561343 	375.5160770727495673782  	1.569050516568637531e-05 	10.106628276411735001261 	0                        	-2.043670493307005564532 	-20.65461799532490161369 	0.0031296163753888905402 
0.0001001422094365580936 	10.151661261436856875662 	7.6645221635791145331495 	40.614346088893654496133 	412.30308384921124797984 	1.617652968258272302e-05 	9.8483387385631431243382 	0                        	0.6143460888971218336607 	6.0502883861702816403749 	0.0031296073656280278159 
0.0001001433709078786496 	9.2237110845177312512533 	7.2154087518656879751688 	42.874256928353979390067 	395.45975887051974950737 	1.664562637039760073e-05 	10.776288915482268748747 	0                        	2.8742569283670440505318 	30.973823077409889492628 	0.0031296288668498446935 
0.000100144599255058914  	6.980778510341002274231  	6.2253415868878345662552 	44.297725741998249304743 	309.23261191672082759396 	1.707842981370276828e-05 	13.019221489658997725769 	0                        	4.2977257419908143631915 	55.953043336787473549521 	0.0031296822550354692558 
0.0001001459316490749821 	3.1493735903816997279137 	4.525920068965664455618  	43.967708864141087587996 	138.47074112631730713474 	1.737668844798684857e-05 	16.850626409618300272086 	0                        	3.9677088641888458298013 	66.858379772577194444239 	0.0031297640716380970873 
0.0001001473206996393995 	-0.340109963946275684066 	3.0803218896819011263233 	41.440177632657409390049 	-14.09421732057037068842 	1.7463071088283174e-05   	20.340109963946275684066 	0                        	1.4401776326091788593686 	29.29337141488651852228  	0.0031298308514602253549 
0.0001001486666875241199 	-0.323576253730415430709 	3.3180499725696535051611 	38.284690207961808994241 	-12.38801663272180064723 	1.744524870525244401e-05 	20.323576253730415430709 	0                        	-1.715309792047728487674 	-34.86122935745247275463 	0.0031298271043255581313 
0.0001001498251592177754 	2.2205548283488170113742 	4.7752250903891635402942 	36.654571066548193414292 	81.393484762878443916634 	1.748521914602056056e-05 	17.779445171651182988626 	0                        	-3.345428933463929332959 	-59.47987029817742410387 	0.0031297724585788084563 
0.0001001509133291656422 	4.7292109376193938174993 	6.1514317823463162682174 	36.69406394975941765324  	173.53396857690773913419 	1.762392134282584152e-05 	15.270789062380606182501 	0                        	-3.30593605014508717943  	-50.48425207548534388025 	0.0031297126287521529787 
