Time                    	VDS1                    	VGS1                    	ID1                     	P1                      	E1                      	VDS2                    	VGS2                    	ID2                     	P2                      	E2                      
0                        	35.755616773928785789849 	7.072341432823314733e-06 	1.77533365786075592e-07  	6.347814991632639043e-06 	0                        	-0.755616773928788898473 	0                        	-29.99999982248271024332 	22.66850308372862343731  	0                        
1.000000000000000219e-07 	35.755616773928800000704 	7.07234136909651312e-06  	1.774274949184473636e-07 	6.344029513462203397e-06 	6.345922252547423432e-13 	-0.755616773928797780258 	0                        	-29.99999982248235141924 	22.668503083728619884596 	2.266850308372862638e-06 
2.000000000000000439e-07 	35.755616773928792895276 	7.072341289271477649e-06 	1.774992597347591337e-07 	6.346595508732097085e-06 	1.269123476364457579e-12 	-0.75561677392879644799  	0                        	-29.99999982248254326578 	22.668503083728726466006 	4.533700616745730358e-06 
4.000000000000000878e-07 	35.755616773928814211558 	7.072341210223598296e-06 	1.774992597347591337e-07 	6.34659550873210132e-06  	2.538442578110877759e-12 	-0.755616773928812657246 	0                        	-29.99999982248252905492 	22.668503083729202529639 	9.067401233491523396e-06 
8.000000000000001756e-07 	35.755616773928814211558 	7.072341970726370164e-06 	1.775362079570186589e-07 	6.347916615207690418e-06 	5.077345002898836595e-12 	-0.755616773928811547023 	0                        	-29.99999982248231944482 	22.668503083729010683101 	1.813480246698316876e-05 
1.600000000000000351e-06 	35.755616773928771578994 	7.072342308012125045e-06 	1.775447344698477801e-07 	6.348221485932819131e-06 	1.015580024335504261e-11 	-0.755616773928772134106 	0                        	-29.99999982248287366815 	22.66850308372824684966  	3.626960493396608003e-05 
3.200000000000000702e-06 	35.755616773928792895276 	7.072340953762079607e-06 	1.774992597347591337e-07 	6.346595508732097085e-06 	2.031165383908697588e-11 	-0.755616773928794560611 	0                        	-29.99999982248305130383 	22.668503083729053315665 	7.253920986793192967e-05 
6.400000000000001404e-06 	35.755616773928764473567 	7.072337861457889119e-06 	1.775902092049364265e-07 	6.349847463133543718e-06 	4.062596259407200548e-11 	-0.755616773928767471169 	0                        	-29.9999998224823407611  	22.668503083727703284467 	0.000145078419735862748  
1.280000000000000281e-05 	35.755616773928800000704 	7.072346237091409193e-06 	1.776243152562529113e-07 	6.351066946034094147e-06 	8.126888870340846468e-11 	-0.755616773928798446391 	0                        	-29.99999982248269603247 	22.668503083728900548977 	0.000290156839471723924  
2.280000000000000532e-05 	35.755616773928778684422 	7.072333661151120054e-06 	1.774225211192970429e-07 	6.343851672205870056e-06 	1.447434817946083036e-10 	-0.7556167739287795726   	0                        	-29.99999982248203167501 	22.668503083727831182159 	0.0005168418703090076755 
3.280000000000001122e-05 	35.755616773928807106131 	7.072330265200932331e-06 	1.774225211192970429e-07 	6.343851672205875138e-06 	2.081819985166670678e-10 	-0.755616773928809104532 	0                        	-29.99999982248314367439 	22.668503083729557801007 	0.0007435269011462947338 
4.280000000000001035e-05 	35.755616773928771578994 	7.072333419788634501e-06 	1.774225211192970429e-07 	6.343851672205869209e-06 	2.716205152387257802e-10 	-0.755616773928769691615 	0                        	-29.99999982248203167501 	22.668503083727536306924 	0.0009702119319835801657 
5.280000000000000947e-05 	35.755616773928807106131 	7.072330513890889847e-06 	1.774225211192970429e-07 	6.343851672205875138e-06 	3.350590319607844927e-10 	-0.755616773928803997507 	0                        	-29.99999982248203167501 	22.668503083728566593891 	0.0011968969628208606104 
6.280000000000000859e-05 	35.755616773928771578994 	7.072333178759215855e-06 	1.774225211192970429e-07 	6.343851672205869209e-06 	3.984975486828432051e-10 	-0.755616773928774576596 	0                        	-29.99999982248203167501 	22.668503083727681968185 	0.001423581993658141814  
7.280000000000002127e-05 	35.755616773928800000704 	7.072330735491405562e-06 	1.774225211192970429e-07 	6.343851672205874291e-06 	4.61936065404902021e-10  	-0.755616773928802554217 	0                        	-29.99999982248314367439 	22.668503083729362401755 	0.0016502670244954273544 
8.280000000000002039e-05 	35.755616773928771578994 	7.072332975588402348e-06 	1.774225211192970429e-07 	6.343851672205869209e-06 	5.253745821269606818e-10 	-0.755616773928771467972 	0                        	-29.99999982248203167501 	22.668503083727589597629 	0.0018769520553327120275 
9.280000000000001952e-05 	35.755616773928807106131 	7.072330921786829094e-06 	1.774225211192970429e-07 	6.343851672205875138e-06 	5.888130988490194459e-10 	-0.755616773928805440796 	0                        	-29.99999982248258945106 	22.668503083729028446669 	0.0021036370861699949658 
0.0001000000000000000183 	35.755616773928771578994 	7.072350713843711389e-06 	1.775987357177654948e-07 	6.350152333858678361e-06 	6.345115132708518671e-10 	-0.755616773928769691615 	0                        	-29.99999982248188601375 	22.6685030837274261728   	0.0022668503083728380569 
0.0001000060000000000179 	35.755686333582097802264 	0.074790376485845411203  	-0.000210819505724643615 	-0.007537996119691172704 	6.119165753687814532e-10 	-0.755686333582094915684 	0                        	-30.00021081953008561527 	22.670749320900586809557 	0.0022669863261300521318 
0.0001000180000000000172 	35.755496686453476229417 	0.2802684378364921902183 	-4.34700008042880959e-05 	-0.001554291469717852901 	5.573628498323309088e-10 	-0.755496686453476673506 	0                        	-30.00004347004734484017 	22.664933435081028534341 	0.0022672583402265880821 
0.0001000420000000000156 	35.755817909927593234443 	1.1432766783353647266352 	-0.000543686583540611921 	-0.019439958481148756492 	3.054318504219482108e-10 	-0.75581790992759212422  	0                        	-30.00054368656344649935 	22.674948225869805185084 	0.002267802418806519598  
