Time                    	VDS1                    	ID1                     	P1                      	E1                      	VDS2                    	ID2                     	P2                      	E2                      
0                        	30.845259838765020532492 	1.234183173437486403e-07 	3.806870067331086412e-06 	0                        	-0.845259838765019422269 	-19.99999987658797451218 	16.905196670985159101974 	0                        
1.000000000000000219e-07 	30.845259838765020532492 	1.234182703951925129e-07 	3.80686861919067359e-06  	3.806869343260880631e-13 	-0.845259838765019422269 	-19.99999987658797451218 	16.905196670985159101974 	1.69051966709851632e-06  
2.000000000000000439e-07 	30.845259838765020532492 	1.234182868750655347e-07 	3.806869127516639121e-06 	7.613738216614538141e-13 	-0.845259838765019422269 	-19.99999987658797451218 	16.905196670985159101974 	3.381039334197032641e-06 
4.000000000000000878e-07 	30.845259838765020532492 	1.234182865281208395e-07 	3.806869116815039789e-06 	1.52274764609462184e-12  	-0.845259838765019422269 	-19.99999987658797451218 	16.905196670985159101974 	6.762078668394065281e-06 
8.000000000000001756e-07 	30.845259838765020532492 	1.234182984977128237e-07 	3.806869486020214424e-06 	3.045495366661672937e-12 	-0.845259838765019311246 	-19.99999987658797451218 	16.905196670985159101974 	1.352415733678813056e-05 
1.600000000000000351e-06 	30.845259838765020532492 	1.234182249454374423e-07 	3.80686721728116868e-06  	6.090990047982226695e-12 	-0.845259838765019533291 	-19.99999987658797451218 	16.905196670985162654688 	2.704831467357626112e-05 
3.200000000000000702e-06 	30.845259838765020532492 	1.234182603337963522e-07 	3.806868308844294647e-06 	1.218197846888259798e-11 	-0.845259838765019311246 	-19.99999987658797451218 	16.905196670985159101974 	5.409662934715252225e-05 
6.400000000000001404e-06 	30.845259838765020532492 	1.234183033549385565e-07 	3.806869635842604653e-06 	2.436395918038163933e-11 	-0.845259838765019422269 	-19.99999987658797451218 	16.905196670985159101974 	0.0001081932586943050445 
1.280000000000000281e-05 	30.845259838765020532492 	1.234182422926722021e-07 	3.806867752361132331e-06 	4.872791882263360344e-11 	-0.845259838765019311246 	-19.99999987658797451218 	16.905196670985159101974 	0.000216386517388610089  
2.280000000000000532e-05 	30.845259838765020532492 	1.234182547826812291e-07 	3.806868137618706177e-06 	8.679659827253281281e-11 	-0.845259838765019422269 	-19.99999987658797451218 	16.905196670985159101974 	0.000385438484098461721  
3.280000000000001122e-05 	30.845259838765020532492 	1.234182721299159889e-07 	3.806868672698669828e-06 	1.248652823241197189e-10 	-0.845259838765019311246 	-19.99999987658797451218 	16.905196670985159101974 	0.0005544904508083133531 
4.280000000000001035e-05 	30.845259838765020532492 	1.23418263456298609e-07  	3.806868405158688214e-06 	1.629339677134065162e-10 	-0.845259838765019422269 	-19.99999987658797451218 	16.905196670985159101974 	0.0007235424175181649851 
5.280000000000000947e-05 	30.845259838765020532492 	1.234182547826812291e-07 	3.806868137618706177e-06 	2.010026504272934792e-10 	-0.845259838765019311246 	-19.99999987658797451218 	16.905196670985159101974 	0.0008925943842280166171 
6.280000000000000859e-05 	30.845259838765020532492 	1.23418263456298609e-07  	3.806868405158688214e-06 	2.390713331411804423e-10 	-0.845259838765019422269 	-19.99999987658797451218 	16.905196670985159101974 	0.0010616463509378682491 
7.280000000000002127e-05 	30.845259838765020532492 	1.234182721299159889e-07 	3.806868672698669828e-06 	2.771400185304672913e-10 	-0.845259838765019311246 	-19.99999987658797451218 	16.905196670985159101974 	0.001230698317647720098  
8.280000000000002039e-05 	30.845259838765020532492 	1.23418263456298609e-07  	3.806868405158688214e-06 	3.152087039197540887e-10 	-0.845259838765019422269 	-19.99999987658797451218 	16.905196670985159101974 	0.00139975028435757173   
9.280000000000001952e-05 	30.845259838765020532492 	1.234182547826812291e-07 	3.806868137618706177e-06 	3.532773866336410517e-10 	-0.845259838765019311246 	-19.99999987658797451218 	16.905196670985159101974 	0.0015688022510674233621 
0.0001000000000000000183 	30.845259838765020532492 	1.234182256393267798e-07 	3.806867238684365651e-06 	3.806868339883321269e-10 	-0.845259838765019422269 	-19.99999987658797451218 	16.905196670985159101974 	0.0016905196670985165371 
0.0001000060000000000179 	30.845341538913906731523 	-0.000247890854339354266 	-0.007646278066470541153 	3.577594203906380754e-10 	-0.845341538913907286634 	-20.00024789086056387077 	16.90704033071969902835  	0.0016906211038095217501 
0.0001000180000000000172 	30.845127423684509437862 	-7.77236427269238487e-05 	-0.002397395663744895933 	2.974973780093494468e-10 	-0.845127423684509215818 	-20.00007772364897817852 	16.902614160077405358606 	0.0016908239617364664419 
0.0001000420000000000156 	30.845488333545624470844 	-0.000669454982897628513 	-0.020649665864802786014 	2.093263966679554303e-11 	-0.845488333545623582665 	-20.00066945498913995038 	16.910332687295621667545 	0.0016912297170986348525 
0.0001000600000000000144 	30.845043361101854628714 	-0.000675481573219526444 	-0.020835258415581588837 	-3.52431678856639193e-10 	-0.845043361101854517692 	-20.0006754815794813851  	16.901438033261378279803 	0.0016915340230351197815 
0.0001000620387941530352 	30.844923505528132778863 	-0.00031980482211561368  	-0.009864355274855135178 	-3.83726775302668936e-10 	-0.844923505528132001707 	-20.00031980482832594248 	16.898740321179275269969 	0.0016915684788381198274 
0.0001000657640244603547 	30.845988646300842361825 	-0.000748241560109916314 	-0.023080250667840907647 	-4.45089897562884358e-10 	-0.845988646300842805914 	-20.00074824156636665862 	16.920405929886690898911 	0.0016916314708924108656 
0.0001000727344467383575 	30.844760604176716611846 	-0.001109349074602825362 	-0.034217606632589124549 	-6.44785028067254026e-10 	-0.844760604176715501623 	-20.00110934908083137884 	16.89614921793407731343  	0.0016917493287270947942 
0.0001000784891861601124 	30.84519142831168636576  	-0.000222379921959788034 	-0.006859351262662675974 	-7.62978622530039996e-10 	-0.845191428311687475983 	-20.00022237992817863983 	16.904016519842873123025 	0.0016918465843002114014 
0.0001000895275912605119 	30.841195838565763409633 	0.0112408504687912004505 	0.3466812707000231918997 	1.112567381842416113e-09 	-0.841195838565762632477 	-19.9887591495374685735  	16.814461014684230377725 	0.0016920326834074087864 
0.0001000980349613739544 	30.569179043825542407831 	0.6209668863964632468111 	18.982447930540359948282 	8.333259542459341887e-08 	-0.569179043825542518853 	-19.37903311360962987919 	11.030139537867855281661 	0.0016921511255686895892 
0.0001001047386800838184 	29.021290350713954353523 	4.2170043296248129749415 	122.38290706025955500991 	5.57169383013790799e-07  	0.9787096492860450913653 	-15.78299567038078166092 	-15.44697015724154276484 	0.0016921363209736587935 
0.0001001116842088913304 	28.042074658844168055793 	12.206409300442265575271 	342.29304091941185106407 	2.170879474439156214e-06 	1.9579253411558308339835 	-7.79359069956306793614  	-15.25926872927093036481 	0.0016920296854402805484 
0.0001001170707408523887 	27.69254420663384053114  	20.011536396412619609464 	554.1703563003185308844  	4.585293844960663338e-06 	2.3074557933661581365925 	0.011536396407407284101  	0.0266197247248404697539 	0.0016919886598649232917 
0.000100122687589172666  	20.548427226244463383864 	25.605157937390846001335 	526.14572449297156708781 	7.619279626846814881e-06 	9.4515727737555366161359 	5.6051579373862780997229 	52.977558153599886736629 	0.0016921375180786650625 
