Time                    	VDS1                    	VGS1                    	ID1                     	P1                      	E1                      	VDS2                    	VGS2                    	ID2                     	P2                      	E2                      
0                        	20.755616774096115051407 	4.105391695374827066e-06 	1.174630597233772278e-07 	2.438018252731182056e-06 	0                        	-0.755616774096114163228 	0                        	-29.99999988255061822429 	22.668503134136702925616 	0                        
1.000000000000000219e-07 	20.75561677409614702583  	4.105391565811800092e-06 	1.173908970031334452e-07 	2.436520470964429828e-06 	2.437269361847806669e-13 	-0.755616774096146137651 	0                        	-29.9999998825498934707  	22.668503134137115040403 	2.266850313413691232e-06 
2.000000000000000439e-07 	20.755616774096090182411 	4.105391453235185395e-06 	1.174917940716113795e-07 	2.438614651851380907e-06 	4.874836923255713275e-13 	-0.755616774096088739121 	0                        	-29.99999988255062532971 	22.668503134135946197603 	4.533700626827344348e-06 
4.000000000000000878e-07 	20.755616774096143473116 	4.105391368858235523e-06 	1.174925046143471396e-07 	2.438629399604112219e-06 	9.752080974711206066e-13 	-0.755616774096142918005 	0                        	-29.99999988255059335529 	22.668503134137544918758 	9.067401253654695472e-06 
8.000000000000001756e-07 	20.755616774096115051407 	4.105392046982458965e-06 	1.174818464733107381e-07 	2.438408183313232739e-06 	1.950615614054589747e-12 	-0.755616774096115828563 	0                        	-29.99999988255009242266 	22.668503134136354759676 	1.813480250730947904e-05 
1.600000000000000351e-06 	20.755616774096143473116 	4.105392529374363164e-06 	1.174754515886888972e-07 	2.438275453538710641e-06 	3.901289068795367603e-12 	-0.755616774096145138451 	0                        	-29.99999988255042637775 	22.668503134137484522626 	3.626960501461901906e-05 
3.200000000000000702e-06 	20.755616774096097287838 	4.105390583708512509e-06 	1.174413455373724124e-07 	2.437567561407902826e-06 	7.801963480752659877e-12 	-0.755616774096096510682 	0                        	-29.99999988255073546384 	22.66850313413626238912  	7.253921002923802456e-05 
6.400000000000001404e-06 	20.755616774096139920402 	4.105386203212546548e-06 	1.1749534678529018e-07   	2.438688390615011635e-06 	1.560397300398932641e-11 	-0.755616774096138699157 	0                        	-29.99999988254984728542 	22.668503134136855692304 	0.0001450784200584750191 
1.280000000000000281e-05 	20.755616774096093735125 	4.105407934829052863e-06 	1.175067154690623416e-07 	2.438924354658607182e-06 	3.121233378886491255e-11 	-0.755616774096092180812 	0                        	-29.99999988254984728542 	22.668503134135459475829 	0.0002901568401169464604 
2.280000000000000532e-05 	20.75561677409614702583  	4.105385099317793163e-06 	1.174527142211445872e-07 	2.437803525451509808e-06 	5.559597318941550277e-11 	-0.755616774096146803785 	0                        	-29.99999988254898397599 	22.668503134136447130231 	0.0005168418714583059969 
3.280000000000001122e-05 	20.755616774096083076984 	4.1053807908753015e-06   	1.174527142211445872e-07 	2.437803525451502184e-06 	7.997400844393057674e-11 	-0.755616774096084409251 	0                        	-29.99999988254898397599 	22.668503134134574850123 	0.0007435269027996611966 
4.280000000000001035e-05 	20.75561677409614702583  	4.105383671682005797e-06 	1.174527142211445872e-07 	2.437803525451509808e-06 	1.043520436984456313e-10 	-0.755616774096148136053 	0                        	-29.99999988254898397599 	22.668503134136486210082 	0.0009702119341410165047 
5.280000000000000947e-05 	20.755616774096093735125 	4.105381049779310842e-06 	1.174527142211445872e-07 	2.437803525451503455e-06 	1.287300789529606988e-10 	-0.755616774096092180812 	0                        	-29.99999988254953819933 	22.668503134135224996726 	0.0011968969654823750654 
6.280000000000000859e-05 	20.755616774096139920402 	4.105383440755616675e-06 	1.174527142211445872e-07 	2.437803525451508961e-06 	1.531081142074757534e-10 	-0.755616774096140253469 	0                        	-29.99999988254953819933 	22.668503134136667398479 	0.0014235819968237346019 
7.280000000000002127e-05 	20.755616774096086629697 	4.10538124850923225e-06  	1.174527142211445872e-07 	2.437803525451502608e-06 	1.774861494619908339e-10 	-0.755616774096086851742 	0                        	-29.99999988254898397599 	22.66850313413464945711  	0.0016502670281650915363 
8.280000000000002039e-05 	20.75561677409614702583  	4.105383259012107544e-06 	1.174527142211445872e-07 	2.437803525451509808e-06 	2.018641847165058884e-10 	-0.75561677409614846912  	0                        	-29.99999988254898397599 	22.668503134136496868223 	0.0018769520595064471697 
9.280000000000001952e-05 	20.755616774096093735125 	4.105381414931663642e-06 	1.174527142211445872e-07 	2.437803525451503455e-06 	2.26242219971020943e-10  	-0.755616774096093068991 	0                        	-29.99999988254953819933 	22.668503134135253418435 	0.0021036370908478060557 
0.0001000000000000000183 	20.755616774096154131257 	4.105395387310473154e-06 	1.174612407339736555e-07 	2.437980498484210173e-06 	2.437950424571894922e-10 	-0.755616774096153465123 	0                        	-29.99999988255063598785 	22.668503134137893084699 	0.0022668503134135892935 
0.0001000060000000000179 	20.755740237787740909425 	0.074516434479142579228  	-0.000374388080494700499 	-0.007770701746871971037 	2.204902511580705724e-10 	-0.755740237787740576358 	0                        	-30.00037438806004175262 	22.672490073753738926143 	0.0022669863363932131126 
0.0001000180000000000172 	20.755455175278804347272 	0.2791400417510984666158 	-0.000233716852505934169 	-0.004850899655894164164 	1.44760642741478751e-10  	-0.755455175278805790562 	0                        	-30.00023371686408779624 	22.663831820978700193336 	0.002267258354324581688  
0.0001000420000000000156 	20.755928602094186885552 	1.1377793416340917787011 	-0.001147062958068469519 	-0.023808356859776110687 	-1.99150435446541851e-10 	-0.755928602094187329641 	0                        	-30.00114706298090538894 	22.678725160541290506444 	0.0022678024650083596948 
0.0001000600000000000144 	20.755371323625606549967 	2.1441155194162968555815 	-0.00137370067407607062  	-0.028511667577963643178 	-6.70030655386168476e-10 	-0.755371323625604884633 	0                        	-30.00137370066552477965 	22.662177362858130891254 	0.0022682105331310702112 
0.0001000618578562596236 	20.75509305417971006591  	2.2458310360238495917429 	-0.000861575090015872743 	-0.017882071166442699284 	-7.13127104352652821e-10 	-0.755093054179709732843 	0                        	-30.00086157519142560091 	22.653442194833992573422 	0.002268252628084796961  
0.0001000649634832291899 	20.756311571952767991434 	2.4300577160767184992096 	-0.00105262560210820982  	-0.021848624965972385931 	-7.74821465066889061e-10 	-0.756311571952769323701 	0                        	-30.00105262559326035898 	22.690143271500197386104 	0.0022683230382157574222 
0.0001000711254036329645 	20.755322862971926412001 	2.7884215392222273521838 	-0.001678757461605790606 	-0.034843153124251381725 	-9.49486577137096324e-10 	-0.75532286297192730018  	0                        	-30.00167875741699319292 	22.660953893016259286242 	0.0022684627631412331017 
0.0001000764021988853706 	20.753240532146222108167 	3.0878708698080057359903 	0.0020819910135533139031 	0.0432080602900388258125 	-9.27416625927474037e-10 	-0.753240532146221886123 	0                        	-29.99791800901450500305 	22.595647724388818744501 	0.0022685821680515105316 
0.0001000818511495167725 	20.745457526018398652923 	3.3915749869108591241229 	0.0195578333126854471413 	0.4057362002892636598794 	2.957209301464637995e-10 	-0.745457526018399763146 	0                        	-29.98044216676641937624 	22.349146246575408270019 	0.00226870461903325377   
