Time                    	VDS1                    	ID1                     	P1                      	E1                      	VDS2                    	ID2                     	P2                      	E2                      
0                        	30.888717650432468531108 	1.235920876752061304e-07 	3.817601100026936341e-06 	0                        	-0.888717650432469419286 	-39.99999987641410825745 	35.548705907465816267177 	0                        
1.000000000000000219e-07 	30.888717650432468531108 	1.23592130626959422e-07  	3.817602426751517063e-06 	3.817601763389227153e-13 	-0.888717650432469419286 	-39.99999987641410825745 	35.548705907465816267177 	3.554870590746582341e-06 
2.000000000000000439e-07 	30.888717650432468531108 	1.235921790257444018e-07 	3.817603921727920443e-06 	7.635204937628946515e-13 	-0.888717650432469419286 	-39.99999987641410825745 	35.548705907465816267177 	7.109741181493164683e-06 
4.000000000000000878e-07 	30.888717650432468531108 	1.235921788522720542e-07 	3.817603916369582395e-06 	1.527041277572645052e-12 	-0.888717650432469197241 	-39.99999987641410825745 	35.548705907465802056322 	1.421948236298632767e-05 
8.000000000000001756e-07 	30.888717650432468531108 	1.235921504028070482e-07 	3.817603037602090068e-06 	3.054082668366979807e-12 	-0.888717650432469197241 	-39.99999987641410825745 	35.548705907465802056322 	2.843896472597265196e-05 
1.600000000000000351e-06 	30.888717650432468531108 	1.235920692177483724e-07 	3.817600529899735548e-06 	6.10816409536770985e-12  	-0.888717650432469419286 	-39.99999987641410825745 	35.548705907465816267177 	5.687792945194530391e-05 
3.200000000000000702e-06 	30.888717650432468531108 	1.235921462394707058e-07 	3.817602909001969302e-06 	1.221632684648907562e-11 	-0.888717650432469419286 	-39.99999987641410825745 	35.548705907465816267177 	0.0001137558589038906214 
6.400000000000001404e-06 	30.888717650432468531108 	1.235921531783646097e-07 	3.817603123335503912e-06 	2.443265649822903399e-11 	-0.888717650432469308264 	-39.99999987641410825745 	35.548705907465809161749 	0.0002275117178077812699 
1.280000000000000281e-05 	30.888717650432468531108 	1.23592164280594856e-07  	3.817603466269159289e-06 	4.886531758496396305e-11 	-0.888717650432469197241 	-39.99999987641410825745 	35.548705907465802056322 	0.0004550234356155624313 
2.280000000000000532e-05 	30.888717650432468531108 	1.235921000958262448e-07 	3.817601483683964777e-06 	8.704134233472959816e-11 	-0.888717650432469308264 	-39.99999987641410825745 	35.548705907465809161749 	0.0008105104946902206078 
3.280000000000001122e-05 	30.888717650432468531108 	1.235921087694436247e-07 	3.817601751600882405e-06 	1.252173585111538506e-10 	-0.888717650432469197241 	-39.99999987641410825745 	35.548705907465802056322 	0.0011659975537648787844 
4.280000000000001035e-05 	30.888717650432468531108 	1.235921087694436247e-07 	3.817601751600882405e-06 	1.633933760271626738e-10 	-0.888717650432469308264 	-39.99999987641410825745 	35.548705907465809161749 	0.0015214846128395367441 
5.280000000000000947e-05 	30.888717650432468531108 	1.235921087694436247e-07 	3.817601751600882405e-06 	2.015693935431714969e-10 	-0.888717650432469197241 	-39.99999987641410825745 	35.548705907465802056322 	0.0018769716719141947038 
6.280000000000000859e-05 	30.888717650432468531108 	1.235921087694436247e-07 	3.817601751600882405e-06 	2.3974541105918032e-10   	-0.888717650432469308264 	-39.99999987641410825745 	35.548705907465809161749 	0.0022324587309888528804 
7.280000000000002127e-05 	30.888717650432468531108 	1.235921087694436247e-07 	3.817601751600882405e-06 	2.779214285751892207e-10 	-0.888717650432469197241 	-39.99999987641410825745 	35.548705907465802056322 	0.0025879457900635114906 
8.280000000000002039e-05 	30.888717650432468531108 	1.235921087694436247e-07 	3.817601751600882405e-06 	3.16097446091198018e-10  	-0.888717650432469308264 	-39.99999987641410825745 	35.548705907465809161749 	0.0029434328491381696671 
9.280000000000001952e-05 	30.888717650432468531108 	1.235921087694436247e-07 	3.817601751600882405e-06 	3.542734636072068153e-10 	-0.888717650432469197241 	-39.99999987641410825745 	35.548705907465802056322 	0.0032989199082128278437 
0.0001000000000000000183 	30.888717650432468531108 	1.235921115450011333e-07 	3.817601837334294555e-06 	3.817601965273734637e-10 	-0.888717650432469419286 	-39.99999987641410825745 	35.548705907465816267177 	0.0035548705907465817655 
0.0001000060000000000179 	30.888799122366680904861 	-0.000247520616889624766 	-0.007645614613747900822 	3.588348054916432674e-10 	-0.888799122366681237928 	-40.00024752062309119083 	35.552184890779820136686 	0.0035550838934189765012 
0.0001000180000000000172 	30.88858524248252379607  	-7.73360297999289967e-05 	-0.002388800548790275327 	2.98628314516418191e-10  	-0.888585242482524795271 	-40.0000773360360000197  	35.543478418961292675249 	0.0035555104673988349208 
0.0001000420000000000156 	30.888945559885854663662 	-0.000668152577730518789 	-0.020638528599215395787 	2.230036474036841439e-11 	-0.88894555988585455264  	-40.00066815258394115062 	35.55841634670700557308  	0.0035563636901360228676 
0.0001000600000000000144 	30.888500820888516784635 	-0.000673648246740476465 	-0.020807984422433319083 	-3.50718252454445381e-10 	-0.88850082088851800588  	-40.00067364825302007603 	35.540631372566515722156 	0.003557003581565496269  
0.000100062039507163144  	30.888381546351642015225 	-0.000318494259567770114 	-0.009837772209852040095 	-3.81969372539982314e-10 	-0.888381546351640460912 	-40.00031849426582652995 	35.535544798493994278488 	0.0035570760617507106091 
0.0001000657648167484784 	30.889445630102187578814 	-0.000747010425182998393 	-0.023074737913809748036 	-4.43274017260528027e-10 	-0.889445630102187134725 	-40.00074701043144642654 	35.578489629251379255948 	0.0035572085226477632471 
0.0001000727383263260757 	30.888217206007784199073 	-0.001106371108758076854 	-0.034173831117771141797 	-6.42885739483263049e-10 	-0.888217206007785420319 	-40.00110637111498590457 	35.529670938171975080877 	0.0035574564593671442227 
0.000100078494781804774  	30.888650426605266829938 	-0.000220855416450991068 	-0.006821925753576989389 	-7.60880864105989904e-10 	-0.888650426605266607893 	-40.00022085542270389169 	35.546213327476266385929 	0.0035576610319488365282 
0.0001000895618526326394 	30.884579361353168280857 	0.0114891613682814135167 	0.3548379160740802729102 	1.16487794294737536e-09  	-0.884579361353168391879 	-39.98851083863795707884 	35.373011379106614526791 	0.0035580534659902791732 
0.0001000980479923070578 	30.610124866875832339019 	0.6259012100430273450868 	19.158914193745744114494 	8.396309093090172038e-08 	-0.610124866875833116175 	-39.37409878996312784238 	24.023116782582153660996 	0.0035583054879101288538 
