Time                    	VDS1                    	ID1                     	P1                      	E1                      	VDS2                    	ID2                     	P2                      	E2                      
0                        	20.907275410927958603224 	8.365435633095330559e-08 	1.748984667135145666e-06 	0                        	-0.907275410927959935492 	-49.99999991634985718747 	45.36377047050427790964  	0                        
1.000000000000000219e-07 	20.907275410927958603224 	8.365435393009602807e-08 	1.748984616939761241e-06 	1.748984642037453697e-13 	-0.907275410927959935492 	-49.99999991634985718747 	45.36377047050427790964  	4.536377047050428691e-06 
2.000000000000000439e-07 	20.907275410927958603224 	8.365436295065810315e-08 	1.748984805535136935e-06 	3.49796935327490328e-13  	-0.907275410927959935492 	-49.99999991634985718747 	45.36377047050427790964  	9.072754094100857382e-06 
4.000000000000000878e-07 	20.907275410927958603224 	8.365436295065810315e-08 	1.748984805535136935e-06 	6.995938964345178204e-13 	-0.907275410927959935492 	-49.99999991634985718747 	45.36377047050427790964  	1.814550818820171476e-05 
8.000000000000001756e-07 	20.907275410927958603224 	8.365434282786578182e-08 	1.748984384822375821e-06 	1.399187734506020505e-12 	-0.907275410927959935492 	-49.99999991634985718747 	45.36377047050427790964  	3.629101637640342953e-05 
1.600000000000000351e-06 	20.907275410927958603224 	8.365432513368632686e-08 	1.748984014885292933e-06 	2.798375094389088134e-12 	-0.907275410927960046514 	-49.99999991634985718747 	45.363770470504285015068 	7.258203275280685905e-05 
3.200000000000000702e-06 	20.907275410927958603224 	8.365434039925291545e-08 	1.748984334046697807e-06 	5.596749773534680876e-12 	-0.907275410927960046514 	-49.99999991634985718747 	45.363770470504285015068 	0.0001451640655056137181 
6.400000000000001404e-06 	20.907275410927958603224 	8.365435844037706561e-08 	1.748984711237449194e-06 	1.119350024598931631e-11 	-0.907275410927959935492 	-49.99999991634985718747 	45.36377047050427790964  	0.0002903281310112274362 
1.280000000000000281e-05 	20.907275410927958603224 	8.365437786927999655e-08 	1.748985117442873732e-06 	2.238700369776635258e-11 	-0.907275410927960046514 	-49.99999991634985718747 	45.363770470504285015068 	0.0005806562620224548724 
2.280000000000000532e-05 	20.907275410927958603224 	8.36543594812111512e-08  	1.748984732998454057e-06 	3.987685294997299683e-11 	-0.907275410927960046514 	-49.99999991634985718747 	45.363770470504285015068 	0.0010342939667274978974 
3.280000000000001122e-05 	20.907275410927958603224 	8.365435080759377131e-08 	1.748984551656746651e-06 	5.736669937324901046e-11 	-0.907275410927959935492 	-49.99999991634985718747 	45.36377047050427790964  	0.0014879316714325409223 
4.280000000000001035e-05 	20.907275410927958603224 	8.365435080759377131e-08 	1.748984551656746651e-06 	7.485654488981646925e-11 	-0.907275410927960046514 	-49.99999991634985718747 	45.363770470504285015068 	0.0019415693761375837304 
5.280000000000000947e-05 	20.907275410927958603224 	8.365435080759377131e-08 	1.748984551656746651e-06 	9.234639040638392803e-11 	-0.907275410927960046514 	-49.99999991634985718747 	45.363770470504285015068 	0.0023952070808426267554 
6.280000000000000859e-05 	20.907275410927958603224 	8.365435080759377131e-08 	1.748984551656746651e-06 	1.098362359229513868e-10 	-0.907275410927960046514 	-49.99999991634985718747 	45.363770470504285015068 	0.0028488447855476695635 
7.280000000000002127e-05 	20.907275410927958603224 	8.365435080759377131e-08 	1.748984551656746651e-06 	1.273260814395188715e-10 	-0.907275410927959935492 	-49.99999991634985718747 	45.36377047050427790964  	0.0033024824902527128052 
8.280000000000002039e-05 	20.907275410927958603224 	8.365435080759377131e-08 	1.748984551656746651e-06 	1.448159269560863302e-10 	-0.907275410927960046514 	-49.99999991634985718747 	45.363770470504285015068 	0.0037561201949577556133 
9.280000000000001952e-05 	20.907275410927958603224 	8.365435080759377131e-08 	1.748984551656746651e-06 	1.62305772472653789e-10  	-0.907275410927960046514 	-49.99999991634985718747 	45.363770470504285015068 	0.0042097578996627988551 
0.0001000000000000000183 	20.907275410927958603224 	8.365432721535447156e-08 	1.748984058407302025e-06 	1.748984594688843646e-10 	-0.907275410927960046514 	-49.99999991634985718747 	45.363770470504285015068 	0.0045363770470504298157 
0.0001000060000000000179 	20.907397709016741771393 	-0.000371755442698979235 	-0.007772438890999142959 	1.515863897480637012e-10 	-0.90739770901674210446  	-50.00037175544687784168 	45.370222780877917045927 	0.0045366492490301838642 
0.0001000180000000000172 	20.907113743330160815503 	-0.00022924229105012817  	-0.004792794653766627166 	7.619498847947406057e-11 	-0.907113743330161370615 	-50.0002292422952550055  	45.355895115344644352717 	0.0045371936057375609336 
0.0001000420000000000156 	20.907584951726697397589 	-0.001136148827729084295 	-0.023754128133550531099 	-2.66368084968309192e-10 	-0.907584951726699173946 	-50.00113614883193235983 	45.380278737917741693764 	0.0045382824398238000296 
0.0001000600000000000144 	20.907030656272887370051 	-0.001366674399219509678 	-0.028573103561625620012 	-7.37313170224863433e-10 	-0.907030656272887370051 	-50.00136667440347082447 	45.352772429225460371072 	0.0045390990372843045483 
0.0001000618600396446746 	20.906755893935791590366 	-0.000859097758008376083 	-0.017960947115708641997 	-7.80590759768097293e-10 	-0.906755893935791146276 	-50.00085909776220916001 	45.338573688748908807611 	0.0045391833820339084343 
0.0001000649796845641954 	20.908014906185137249395 	-0.001093023971106854043 	-0.022852961480719777981 	-8.44253211067416181e-10 	-0.908014906185139025752 	-50.0010930239753079718  	45.401737791319348502839 	0.0045393249208097608688 
